name	term	lev	seq	value
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36966.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3700.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.25586.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12666.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.35707.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.33749.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8443.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36048.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.35721.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21383.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6216.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3522.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.11177.m1	-2.27227742842645
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15562.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.33679.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.16913.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8422.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.22446.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36990.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31512.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31225.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28778.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12751.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12236.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15518.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6218.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31726.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.22765.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3255.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6217.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7458.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.34744.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.17426.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12380.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12383.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.4489.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7996.m1	1.12714549894943
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.964.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.34748.m1	1.2891641117212
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.37366.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15511.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.27367.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.27039.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.16323.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.20935.m1	-1.5568021959386
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3251.m1	1.53320163611159
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12470.m1	-1.74291226280628
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.24021.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.11662.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9929.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12759.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15051.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.4818.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21661.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.32984.m1	3.14141860818603
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6995.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6565.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8442.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21648.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.37505.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.33381.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.733.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36497.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1043.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.5310.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.20934.m1	-1.38562425585116
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15052.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31739.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.18898.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.37809.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31718.m1	-1.56867482066625
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.19583.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.18698.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31227.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.30218.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1644.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9904.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.32213.m1	1.04025285770327
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21701.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9839.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.23082.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21075.m1	4.4996485319795
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.13164.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21724.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8522.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.35499.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.4776.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.4777.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.35152.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28310.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3320.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.35889.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9822.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.30446.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.2654.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12752.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.5205.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31720.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.25865.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.33324.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31831.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.10180.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.34877.m1	-1.03324167105478
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6210.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7441.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28200.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15566.m1	-1.94820280353254
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.25951.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.18754.m1	0.803810208354357
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21657.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.17493.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.19851.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12202.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.2045.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.13130.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.38228.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8857.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.8942.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.34145.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.20849.m1	0.823014398707305
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12715.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.19591.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.23608.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.32151.m1	2.26865364790724
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7555.m1	1.86011660890841
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36823.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.947.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28103.m1	1.4934253368514
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.24364.m1	4.23198745823979
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.17771.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.10185.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9923.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.20091.m1	-1.95046050469563
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.27847.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28558.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.17422.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1755.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31329.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.31128.m1	3.05010430217963
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3405.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.26325.m1	-6.42760042286395
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6159.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.20915.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6412.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.11325.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.24024.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3069.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.16876.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7408.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.30062.m1	3.05322075730035
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.16671.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28321.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.13122.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.19538.m1	-2.74617841765197
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.520.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6112.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1851.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15563.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28074.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7004.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.13137.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1467.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.12525.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.24305.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.723.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.29355.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.6444.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.11279.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.27355.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15542.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.28785.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.32573.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.36388.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.11475.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.1758.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.17461.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.38220.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.26394.m1	1.44707524749779
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.14389.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.9257.m1	2.22167671488978
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21643.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.22396.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.15517.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.22156.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.30109.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.3476.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.7643.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.25191.m1	1.58896403322386
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.14649.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.13413.m1	1.35000949330508
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.2840.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.34217.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.21975.m1	0
"intrinsic component of membrane"	GO:0016021;GO:0031224	3	aten_0.1.m1.37959.m1	0
