"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.000129076883261133 3 88 "GO:0005775" "vacuolar lumen" 0.000222168696037344
0 1.93662084126292e-11 2 37 "GO:0005776" "autophagosome" 8.87097288578499e-11
0 3.60325812663399e-07 2 53 "GO:0005777;GO:0042579" "peroxisome" 9.54514144426205e-07
0 6.84061288034959e-31 2 555 "GO:0005783" "endoplasmic reticulum" 1.49441081386099e-29
0 0.0153572376064741 2 74 "GO:0005788" "endoplasmic reticulum lumen" 0.0184807435603332
0 2.53423367436241e-25 4 299 "GO:0005789;GO:0042175;GO:0098827" "nuclear outer membrane-endoplasmic reticulum membrane network" 2.8788894540757e-24
0 0.00252971776332449 5 41 "GO:0005791" "rough endoplasmic reticulum" 0.00353911253588254
0 0.000174147377474396 3 43 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.000285883556085136
0 4.57243376760559e-27 2 510 "GO:0005794" "Golgi apparatus" 5.90259631818176e-26
0 0.00425967713897143 3 71 "GO:0005795" "Golgi stack" 0.00567956951862857
0 0.00117980439656018 2 76 "GO:0005798" "Golgi-associated vesicle" 0.0017451273365786
0 2.83440583439736e-05 3 96 "GO:0005802" "trans-Golgi network" 5.43899497951926e-05
0 1.9565007774241e-05 4 41 "GO:0005811" "lipid droplet" 3.8856379076115e-05
0 4.86250125322667e-22 2 198 "GO:0005813" "centrosome" 4.45467856747218e-21
0 6.36756346070322e-07 3 35 "GO:0005814" "centriole" 1.61463216324974e-06
0 4.5675881392818e-25 3 247 "GO:0005815" "microtubule organizing center" 4.98921165983089e-24
0 1.63865669579345e-07 4 112 "GO:0005819" "spindle" 4.74632634788297e-07
0 2.036662707634e-05 3 75 "GO:0005840;GO:0044391" "ribosome" 3.98904971702108e-05
0 8.82777180146539e-41 3 606 "GO:0005856" "cytoskeleton" 5.01417438323234e-39
0 2.55371749549419e-07 2 58 "GO:0005874" "microtubule" 7.04131814291602e-07
0 0.0111226695490422 3 61 "GO:0005875" "microtubule associated complex" 0.0136746240343203
0 2.21903313917193e-34 2 1313 "GO:0005886" "plasma membrane" 7.87756764406035e-33
0 3.61365916903916e-06 2 545 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 8.21023363205697e-06
0 0.00963789055139361 4 32 "GO:0005901" "caveola" 0.0121113314893619
0 0.00678241831801184 2 41 "GO:0005902" "microvillus" 0.00875548546506983
0 0.0163762693159035 2 63 "GO:0005903" "brush border" 0.0196238839059772
0 0.100369778806276 2 31 "GO:0005905" "clathrin-coated pit" 0.110057981393754
0 1.84919831481505e-08 2 181 "GO:0005911" "cell-cell junction" 5.90081260008398e-08
0 2.12641505095441e-10 3 125 "GO:0005912;GO:0070161" "anchoring junction" 9.01346081300078e-10
0 0.00228698144723865 2 44 "GO:0005913" "cell-cell adherens junction" 0.00329696817774506
0 0.344688702512716 2 36 "GO:0005918" "septate junction" 0.362561450050412
0 0.165664571921877 2 26 "GO:0005923" "bicellular tight junction" 0.178214918279595
0 1.69589772266388e-08 2 64 "GO:0005924;GO:0005925" "cell-substrate adherens junction" 5.53603394524761e-08
0 2.23784201253019e-12 3 270 "GO:0005929" "cilium" 1.13490559206888e-11
0 0.0096809087389622 3 64 "GO:0005930;GO:0097014" "ciliary plasm" 0.0121117977174681
0 2.17039121523143e-07 2 163 "GO:0005938" "cell cortex" 6.07556260284078e-07
0 0.669373986119916 3 26 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.688776130645131
0 5.92927454715403e-09 6 79 "GO:0008021;GO:0070382" "exocytic vesicle" 2.10489246423968e-08
0 0.0119761274230985 3 123 "GO:0009897" "external side of plasma membrane" 0.0146604318455171
0 6.92189239397302e-06 2 118 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 1.48925563627904e-05
0 0.00330464357878161 3 32 "GO:0009925" "basal plasma membrane" 0.00455591639016494
0 0.0001345856294453 2 275 "GO:0009986" "cell surface" 0.000230254932304007
0 1.77146991705594e-07 5 152 "GO:0010008;GO:0044440" "endosomal part" 5.03097456443887e-07
0 2.37244904145235e-76 2 1304 "GO:0012505" "endomembrane system" 6.73775527772467e-74
0 2.34343919582438e-16 3 244 "GO:0012506;GO:0030659" "vesicle membrane" 1.70650444003622e-15
0 0.000340222641794153 2 61 "GO:0014069;GO:0099572" "postsynaptic specialization" 0.00052799579382262
0 0.0329460963625814 3 26 "GO:0014704" "intercalated disc" 0.0374267654678925
0 9.57014256985122e-11 5 123 "GO:0015629" "actin cytoskeleton" 4.11806134823901e-10
0 3.29577545513543e-27 5 396 "GO:0015630" "microtubule cytoskeleton" 4.45714394884982e-26
0 0.00678241831801184 4 41 "GO:0015934" "large ribosomal subunit" 0.00875548546506983
0 3.11591051779715e-15 3 861 "GO:0016021;GO:0031224" "intrinsic component of membrane" 2.0111786069418e-14
0 0.0248614996413982 3 25 "GO:0016234" "inclusion body" 0.0289371553203159
0 3.72132873495003e-05 3 97 "GO:0016323" "basolateral plasma membrane" 6.95300895214348e-05
0 0.000217602971124592 3 174 "GO:0016324" "apical plasma membrane" 0.000345247172063598
0 0.000140097916669387 2 25 "GO:0016328" "lateral plasma membrane" 0.000238250349306023
0 0.00463935028518597 4 33 "GO:0016363" "nuclear matrix" 0.00615689477099446
0 3.01148564378144e-05 2 39 "GO:0016591" "RNA polymerase II, holoenzyme" 5.70174615222619e-05
0 1.32214480685306e-17 2 230 "GO:0016604" "nuclear body" 1.01483547336829e-16
0 7.2180757154399e-10 2 122 "GO:0016607" "nuclear speck" 2.84712986553463e-09
0 0.00572727880730575 2 37 "GO:0019005" "SCF ubiquitin ligase complex" 0.00749560913029877
0 0.0410738294369239 3 121 "GO:0019897" "extrinsic component of plasma membrane" 0.0464739743429737
0 0.00156582984505751 2 183 "GO:0019898" "extrinsic component of membrane" 0.00230412267355613
0 4.3260164254655e-05 2 34 "GO:0022626" "cytosolic ribosome" 7.9263784827884e-05
0 6.31533365376936e-10 4 83 "GO:0030016;GO:0030017" "myofibril" 2.56222108238643e-09
0 0.000150577256272678 4 52 "GO:0030018;GO:0031674" "I band" 0.000251552592832003
0 2.81181859502889e-05 4 76 "GO:0030027" "lamellipodium" 5.4323570135252e-05
0 2.15186066873878e-09 1 291 "GO:0030054" "cell junction" 7.93673285612745e-09
0 2.95851984990526e-07 2 73 "GO:0030055" "cell-substrate junction" 8.07903497474129e-07
0 0.00183773042631571 2 40 "GO:0030117;GO:0048475" "membrane coat" 0.00266283388302889
0 0.0248614996413982 2 25 "GO:0030120" "vesicle coat" 0.0289371553203159
0 3.33395587109771e-12 2 133 "GO:0030133" "transport vesicle" 1.63248873688233e-11
0 0.000179952948970852 5 37 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.000292037928615554
0 5.91784969681914e-07 2 103 "GO:0030135" "coated vesicle" 1.51411649900598e-06
0 0.000167636027918274 5 46 "GO:0030136" "clathrin-coated vesicle" 0.000276794371679011
0 0.000915996153955735 5 111 "GO:0030139" "endocytic vesicle" 0.0013837388708693
0 1.15145361243358e-17 5 264 "GO:0030141" "secretory granule" 9.08368960919824e-17
0 7.45010574919098e-05 2 38 "GO:0030175" "filopodium" 0.00013223937704814
0 1.35432701592882e-05 2 49 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 2.74734908945561e-05
0 7.04566644009188e-14 2 268 "GO:0030424" "axon" 4.16868597705436e-13
0 2.370371376866e-12 2 277 "GO:0030425;GO:0097447" "dendrite" 1.1810271421578e-11
0 2.48382897562345e-06 2 88 "GO:0030426;GO:0030427" "site of polarized growth" 5.73501974859398e-06
0 0.00117241151713873 2 62 "GO:0030496" "midbody" 0.00174327157522199
0 3.78150604471064e-06 2 58 "GO:0030658" "transport vesicle membrane" 8.45628123384112e-06
0 0.000630777218309738 2 37 "GO:0030660" "Golgi-associated vesicle membrane" 0.00096312220430089
0 1.34667748111035e-05 2 55 "GO:0030662" "coated vesicle membrane" 2.74734908945561e-05
0 0.0192699213827118 2 31 "GO:0030665" "clathrin-coated vesicle membrane" 0.0228027403028756
0 0.0748035815486939 2 77 "GO:0030666" "endocytic vesicle membrane" 0.0829852232805823
0 1.20126181719924e-11 2 95 "GO:0030667" "secretory granule membrane" 5.59275993581285e-11
0 0.431065430375604 3 34 "GO:0030670" "phagocytic vesicle membrane" 0.450083022892175
0 0.0329460963625814 4 26 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.0374267654678925
0 7.72150284835789e-11 2 43 "GO:0030684" "preribosome" 3.37370278297483e-10
0 0.0145454391579601 4 30 "GO:0030863" "cortical cytoskeleton" 0.0175783179611092
0 0.966673145652305 2 126 "GO:0031012" "extracellular matrix" 0.973528983564733
0 2.56281777221495e-54 2 839 "GO:0031090" "organelle membrane" 2.42613415769682e-52
0 0.016916514479711 7 34 "GO:0031091" "platelet alpha granule" 0.0201860929085627
0 0.191622969451488 3 31 "GO:0031225" "anchored component of membrane" 0.204589937309107
0 0.00320795887640375 2 59 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.00444419668731056
0 8.41027535655573e-10 2 167 "GO:0031252" "cell leading edge" 3.27194274145456e-09
0 7.66046244441026e-08 2 139 "GO:0031253" "cell projection membrane" 2.24285704557991e-07
0 5.65290619526386e-06 2 62 "GO:0031256" "leading edge membrane" 1.2349425841961e-05
0 8.05634997472139e-06 3 66 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 1.72030330287284e-05
0 3.18890312092685e-10 2 96 "GO:0031461" "cullin-RING ubiquitin ligase complex" 1.33183600932827e-09
0 0.000272391621188112 2 84 "GO:0031514" "motile cilium" 0.000427399007831071
0 0.0428825531715592 4 38 "GO:0031526" "brush border membrane" 0.0483279567489001
0 0.00101528277787952 2 48 "GO:0031594" "neuromuscular junction" 0.00151758057325149
0 9.62812701979515e-07 2 28 "GO:0031672" "A band" 2.41981245453259e-06
0 2.74146074709236e-06 6 32 "GO:0031901" "early endosome membrane" 6.27882945301799e-06
0 6.06666494227285e-06 6 28 "GO:0031902" "late endosome membrane" 1.31521591114923e-05
0 1.054302028376e-06 3 67 "GO:0031965" "nuclear membrane" 2.62650680753319e-06
0 1.84037389253443e-23 3 347 "GO:0031967;GO:0031975" "organelle envelope" 1.93580068696214e-22
0 0.00706500896877 3 31 "GO:0031970" "organelle envelope lumen" 0.00907901605036507
0 1.89246835998265e-39 2 762 "GO:0031982;GO:0031410;GO:0097708" "vesicle" 8.95768357058454e-38
0 1.82485482955488e-08 3 112 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 5.88930422265438e-08
0 1.60659911811277e-27 3 510 "GO:0031984" "organelle subcompartment" 2.28137074772013e-26
0 0.0301456505252648 3 55 "GO:0031985" "Golgi cisterna" 0.0348022957283545
0 3.01148564378144e-05 2 39 "GO:0032155;GO:0032153;GO:0032154" "cell division site" 5.70174615222619e-05
0 0.00282409574051216 3 62 "GO:0032279;GO:0098984" "neuron to neuron synapse" 0.0039315842662032
0 8.96725220136538e-06 2 26 "GO:0032421" "stereocilium bundle" 1.88644416680575e-05
0 0.36015661681693 2 32 "GO:0032580" "Golgi cisterna membrane" 0.377433502494495
0 0.00963789055139361 2 32 "GO:0032588" "trans-Golgi network membrane" 0.0121113314893619
0 0.00380878888511392 3 39 "GO:0032589" "neuron projection membrane" 0.00515093353986835
0 0.0974455588587513 4 27 "GO:0032590" "dendrite membrane" 0.10726565393754
0 0.0218314075645176 3 35 "GO:0032809;GO:0044298" "cell body membrane" 0.0256203295385248
0 0.00249124557157373 3 83 "GO:0032838" "plasma membrane bounded cell projection cytoplasm" 0.00351138129411641
0 0.0144590228325213 2 44 "GO:0032993" "protein-DNA complex" 0.0175485576257951
0 0.0024975317655335 3 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.00351138129411641
0 1.60189430821858e-09 2 156 "GO:0033267;GO:0150034" "axon part" 6.06583978045436e-09
0 2.01187047432397e-05 4 56 "GO:0034399" "nuclear periphery" 3.9678556576945e-05
0 0.252233559610286 4 81 "GO:0034702;GO:1902495;GO:1990351;GO:0034703" "transporter complex" 0.268293374267121
0 1.36912643777777e-06 2 26 "GO:0034708" "methyltransferase complex" 3.35199920973178e-06
0 8.629567956627e-06 3 48 "GO:0035578" "azurophil granule lumen" 1.82895320871796e-05
0 0.000409897682889837 3 27 "GO:0035579" "specific granule membrane" 0.00063266816272127
0 0.86447064102825 2 56 "GO:0035861;GO:0090734" "site of double-strand break" 0.879962946423022
0 0.000158421405065231 2 28 "GO:0035869" "ciliary transition zone" 0.000263109234143425
0 3.81898128286071e-08 2 49 "GO:0036064" "ciliary basal body" 1.16622654229295e-07
0 0.0135489595153652 3 62 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.0165146115981275
0 1.37702603392089e-08 4 105 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 4.54738829806433e-08
0 5.12430331477641e-15 2 398 "GO:0036477" "somatodendritic compartment" 3.23400475865889e-14
0 0.00101528277787952 2 48 "GO:0042383" "sarcolemma" 0.00151758057325149
0 5.38941097385784e-06 6 47 "GO:0042581" "specific granule" 1.18650598184157e-05
0 4.3260164254655e-05 3 34 "GO:0042641" "actomyosin" 7.9263784827884e-05
0 0.000182338806367135 2 59 "GO:0042734" "presynaptic membrane" 0.000294228528456059
0 1.21944242867235e-27 3 496 "GO:0043005" "neuron projection" 1.82274552496288e-26
0 1.4222077003728e-12 2 299 "GO:0043025;GO:0044297" "cell body" 7.47975901677547e-12
0 0.00406331704077198 2 46 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.00545517823865733
0 7.17349489679022e-05 3 50 "GO:0043195" "terminal bouton" 0.000128130349099901
0 3.78150604471064e-06 2 58 "GO:0043197;GO:0044309" "neuron spine" 8.45628123384112e-06
0 0.453700637878759 2 30 "GO:0043198" "dendritic shaft" 0.471981615961786
0 0.0503412406620424 5 62 "GO:0043202" "lysosomal lumen" 0.0565095349724112
0 0.031926067739763 2 44 "GO:0043204" "perikaryon" 0.0365604969277931
0 1.11264194952821e-08 2 66 "GO:0043209" "myelin sheath" 3.71753310195308e-08
0 0.00640357882871852 2 73 "GO:0043230;GO:0070062;GO:1903561" "extracellular organelle" 0.00834227700622046
0 0.00997825710927151 2 106 "GO:0043235" "receptor complex" 0.0124290571010224
0 6.55272720791203e-09 3 97 "GO:0043292;GO:0044449" "contractile fiber" 2.29749941610743e-08
0 0.00020206996906821 2 76 "GO:0043679;GO:0044306" "neuron projection terminus" 0.000322403770872874
0 0.290629248299191 2 30 "GO:0044232" "organelle membrane contact site" 0.30798024819765
0 0.00230065180080822 2 31 "GO:0044291" "cell-cell contact zone" 0.00329992480519967
0 0.00777235826571903 2 28 "GO:0044295" "axonal growth cone" 0.00994301688046939
0 4.63950141268203e-05 2 37 "GO:0044304" "main axon" 8.44627180257498e-05
0 0.00165301391422574 1 399 "GO:0044421" "extracellular region part" 0.00241987603938201
0 3.53553635739488e-12 3 355 "GO:0044427" "chromosomal part" 1.70185139915279e-11
0 5.00360894819796e-21 2 290 "GO:0044429" "mitochondrial part" 4.30613618572188e-20
0 2.66175370778158e-33 2 497 "GO:0044430" "cytoskeletal part" 8.39931170011076e-32
0 9.59839004454919e-14 3 306 "GO:0044431;GO:0098791" "Golgi apparatus part" 5.56314851561626e-13
0 8.42623525841866e-23 2 364 "GO:0044432" "endoplasmic reticulum part" 8.54661004782464e-22
0 1.64865822964178e-25 2 462 "GO:0044433" "cytoplasmic vesicle part" 1.95091223840944e-24
0 2.55430734525696e-13 2 160 "GO:0044437" "vacuolar part" 1.42239860010388e-12
0 1.17760383596178e-05 4 29 "GO:0044439;GO:0044438" "peroxisomal part" 2.42347456096482e-05
0 1.72094127653987e-09 3 213 "GO:0044441" "ciliary part" 6.43088582285951e-09
0 2.30345554006542e-08 2 59 "GO:0044445" "cytosolic part" 7.26868192642866e-08
0 0.000486402116119024 2 69 "GO:0044448" "cell cortex part" 0.000746692978258394
0 5.05293946699216e-06 3 44 "GO:0044450" "microtubule organizing center part" 1.12112094423889e-05
0 2.54433384370026e-28 4 334 "GO:0044451" "nucleoplasm part" 4.25053418594632e-27
0 7.30120095639025e-12 4 83 "GO:0044452" "nucleolar part" 3.45590178602472e-11
0 1.02222965445048e-08 2 189 "GO:0044454" "nuclear chromosome part" 3.45610978409448e-08
0 9.31309702558323e-05 4 57 "GO:0044455" "mitochondrial membrane part" 0.000163266639213928
0 2.30932071626476e-16 1 222 "GO:0044456" "synapse part" 1.70650444003622e-15
0 2.98142783919909e-15 2 911 "GO:0044459" "plasma membrane part" 1.96912908449428e-14
0 0.877012049857266 2 40 "GO:0044815" "DNA packaging complex" 0.889540793426655
0 0.000178501787596118 3 40 "GO:0044853" "plasma membrane raft" 0.000291347745271825
0 3.6298425210574e-07 2 131 "GO:0045121;GO:0098857;GO:0098589" "membrane region" 9.54514144426205e-07
0 0.325066214854913 2 31 "GO:0045171" "intercellular bridge" 0.343192583712994
0 3.35923453679123e-07 2 232 "GO:0045177" "apical part of cell" 9.08592960427342e-07
0 0.01099840129964 2 50 "GO:0045178" "basal part of cell" 0.0135806346482511
0 6.80420970525794e-22 1 291 "GO:0045202" "synapse" 6.03873611341642e-21
0 0.116267652992021 2 56 "GO:0045211" "postsynaptic membrane" 0.126513461493234
0 0.0250939892267907 6 54 "GO:0045335" "phagocytic vesicle" 0.0290885426139125
0 5.03725810389224e-16 3 243 "GO:0048471" "perinuclear region of cytoplasm" 3.48922268659853e-15
0 0.0050670527370441 2 30 "GO:0048786" "presynaptic active zone" 0.00669322315032802
0 0.00014097752841821 3 55 "GO:0055037" "recycling endosome" 0.000238319155183165
0 2.7106194757486e-11 2 117 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 1.20283739236344e-10
0 0.96619044350869 3 80 "GO:0062023;GO:0005604" "collagen-containing extracellular matrix" 0.973528983564733
0 0.0176596869884382 2 71 "GO:0070160;GO:0043296" "apical junction complex" 0.0209847326557174
0 1.49807459901699e-06 2 39 "GO:0070820" "tertiary granule" 3.63635201812671e-06
0 7.15480068299098e-05 4 35 "GO:0071013" "catalytic step 2 spliceosome" 0.000128130349099901
0 0.00183773042631571 2 40 "GO:0072686" "mitotic spindle" 0.00266283388302889
0 1.22418819968318e-06 2 36 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 3.02321259747846e-06
0 3.15552154043189e-05 2 51 "GO:0090575;GO:0044798" "nuclear transcription factor complex" 5.93488819524938e-05
0 0.000187702019042807 3 86 "GO:0097060" "synaptic membrane" 0.000301171601176029
0 0.00011703665820581 2 98 "GO:0097223" "sperm part" 0.000202673237380793
0 1.46552395401982e-31 2 613 "GO:0097458" "neuron part" 3.46840669118024e-30
0 0.00242024418931837 5 28 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 0.00343674674883208
0 0.165664571921877 2 26 "GO:0097546" "ciliary base" 0.178214918279595
0 9.31309702558323e-05 4 57 "GO:0097730" "non-motile cilium" 0.000163266639213928
0 0.0107540845895937 3 29 "GO:0097731;GO:0097733" "photoreceptor cell cilium" 0.0133369433338193
0 3.43584673290821e-07 2 243 "GO:0098552" "side of membrane" 9.20547615232011e-07
0 4.5815370296066e-33 2 612 "GO:0098588" "bounding membrane of organelle" 1.30115651640827e-31
0 6.56617383363379e-15 2 399 "GO:0098590" "plasma membrane region" 4.05389862772173e-14
0 0.0082376820468824 2 144 "GO:0098687" "chromosomal region" 0.010491039019348
0 3.886884474717e-13 2 158 "GO:0098793" "presynapse" 2.12283690542236e-12
0 5.31000820755514e-07 2 119 "GO:0098794" "postsynapse" 1.38352507426207e-06
0 6.5195508645587e-13 2 327 "GO:0098796" "membrane protein complex" 3.4934951802541e-12
0 3.8308072017909e-05 2 132 "GO:0098797" "plasma membrane protein complex" 7.11077938110206e-05
0 1.58553376049966e-05 3 84 "GO:0098798" "mitochondrial protein complex" 3.19355736157378e-05
0 0.0218314075645176 2 35 "GO:0098800" "inner mitochondrial membrane protein complex" 0.0256203295385248
0 0.00342559457056677 3 42 "GO:0098802" "plasma membrane receptor complex" 0.00469984955575344
0 1.02622967731416e-29 2 485 "GO:0098805" "whole membrane" 2.08178020255158e-28
0 9.04083954626799e-06 4 79 "GO:0098858" "actin-based cell projection" 1.88794002289714e-05
0 0.000144651956178429 2 85 "GO:0098862" "cluster of actin-based cell projections" 0.000243083760678543
0 1.87730087309108e-22 2 325 "GO:0099503" "secretory vesicle" 1.77717815985956e-21
0 8.32199253533506e-15 2 185 "GO:0099512;GO:0099081;GO:0099080" "supramolecular complex" 5.02860825539395e-14
0 5.37196917275264e-08 4 87 "GO:0099513" "polymeric cytoskeletal fiber" 1.60593604743342e-07
0 9.01990965619029e-10 2 238 "GO:0099568" "cytoplasmic region" 3.4616950572406e-09
0 0.00572727880730575 4 37 "GO:0099738" "cell cortex region" 0.00749560913029877
0 1.5555860457886e-06 6 71 "GO:0101002" "ficolin-1-rich granule" 3.71249106726019e-06
0 5.61447237167092e-36 2 833 "GO:0120025;GO:0042995" "cell projection" 2.27787164793506e-34
0 1.31374504158191e-25 2 592 "GO:0120038;GO:0044463" "plasma membrane bounded cell projection part" 1.62218952960549e-24
0 1.64885000424449e-46 2 536 "GO:1902494" "catalytic complex" 1.17068350301359e-44
0 1.8341506713351e-06 6 34 "GO:1902554;GO:1902911" "protein kinase complex" 4.34082325549307e-06
0 4.69445884253045e-05 2 52 "GO:1904813" "ficolin-1-rich granule lumen" 8.49188733298502e-05
0 6.83672576317449e-08 2 25 "GO:1904949" "ATPase complex" 2.02253137160579e-07
0 0.000102675463845217 3 30 "GO:1905368" "peptidase complex" 0.000178894673202709
0 2.53475776885677e-05 2 33 "GO:1990204" "oxidoreductase complex" 4.93062470106385e-05
0 4.30169017138005e-29 3 354 "GO:1990234" "transferase complex" 7.63550005419959e-28
0 2.38887589601032e-32 2 334 "GO:1990904" "ribonucleoprotein complex" 6.16764322242664e-31
0 1 5 8884 "unknown" "unknown" 1
