"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
339 9.0561759186545e-09 2 1313 "GO:0005886" "plasma membrane" 3.2073956378568e-07
142 0.108773804643774 3 545 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.225506668163922
-326 0.430614597649438 3 24 "GO:0005891;GO:0034704" "calcium channel complex" 0.607318782252657
-48 0.880070802255888 4 40 "GO:0005901;GO:0044853" "plasma membrane raft" 0.933326860225549
811 0.0104419021821537 2 41 "GO:0005902" "microvillus" 0.0363754789132403
12 0.962296733590451 2 63 "GO:0005903" "brush border" 0.978411750660148
507 0.163700402114575 2 31 "GO:0005905" "clathrin-coated pit" 0.301180393500841
1019 1.75730031667996e-11 2 181 "GO:0005911" "cell-cell junction" 1.24475439098164e-09
829 5.18659608570112e-06 3 125 "GO:0005912;GO:0070161" "anchoring junction" 6.4832451071264e-05
1178 0.000117840956884311 2 44 "GO:0005913" "cell-cell adherens junction" 0.000848854350437833
354 0.513106020850828 2 14 "GO:0005917;GO:0036056;GO:0036057" "filtration diaphragm" 0.667341573856189
1462 1.53128003526796e-05 3 36 "GO:0005918" "septate junction" 0.00016687026025356
2442 6.7603073913741e-07 4 17 "GO:0005919" "pleated septate junction" 1.30596847333363e-05
652 0.100985803873327 3 26 "GO:0005923" "bicellular tight junction" 0.212470131911703
797 0.000799640166152975 2 73 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.00430186165335461
517 0.39745793761011 2 11 "GO:0005927" "muscle tendon junction" 0.574556542463594
-331 0.00780683543124945 3 270 "GO:0005929;GO:0044441" "cilium" 0.0288407180015817
721 6.3224473076697e-06 3 163 "GO:0005938" "cell cortex" 7.53189379327114e-05
-89 0.823832828791375 3 26 "GO:0005942;GO:0034271;GO:0035032;GO:0034272;GO:0071561" "phosphatidylinositol 3-kinase complex" 0.933326860225549
452 0.0480365851512402 2 79 "GO:0008021;GO:0070382" "exocytic vesicle" 0.118788254553464
232 0.608067705093811 2 20 "GO:0008023" "transcription elongation factor complex" 0.756207956830737
944 0.0480743053722254 3 18 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.118788254553464
348 0.519935042424351 3 14 "GO:0008287;GO:1903293" "phosphatase complex" 0.671648611034496
407 0.486641737378395 1 12 "GO:0009295;GO:0042645" "nucleoid" 0.651143985193177
220 0.22998889267701 2 123 "GO:0009897" "external side of plasma membrane" 0.392124908002883
136 0.466908334904859 3 118 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.636389074965482
521 0.146221746588458 3 32 "GO:0009925" "basal plasma membrane" 0.274974523451746
330 0.00753590241732372 2 275 "GO:0009986" "cell surface" 0.028596058280023
205 0.214008134078191 4 152 "GO:0010008;GO:0044440" "endosomal part" 0.374294061659388
1825 8.65090773490319e-05 2 19 "GO:0010494" "cytoplasmic stress granule" 0.000656542104881046
-126 0.0337576067480611 2 1304 "GO:0012505" "endomembrane system" 0.0902325966536224
363 0.00557833458590942 2 244 "GO:0012506;GO:0030659" "vesicle membrane" 0.022365964141618
884 0.0641804088818878 3 18 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.14905286215739
1140 2.23466053083761e-06 3 71 "GO:0014069;GO:0099572;GO:0032279;GO:0098984" "neuron to neuron synapse" 3.3918954485928e-05
749 0.0396562267841595 3 31 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.102144826565259
-115 0.844706263331077 3 12 "GO:0015030" "Cajal body" 0.933326860225549
1139 5.42027465812319e-10 2 123 "GO:0015629" "actin cytoskeleton" 2.87952091212794e-08
256 0.0133522447002613 2 396 "GO:0015630" "microtubule cytoskeleton" 0.0443336249813363
-80 0.79979197892432 2 41 "GO:0015934" "large ribosomal subunit" 0.918679975791449
-591 0.153110448585498 2 24 "GO:0015935" "small ribosomal subunit" 0.28540324845981
7 0.917528727333716 3 861 "GO:0016021;GO:0031224" "intrinsic component of membrane" 0.942053220454226
367 0.513460458002291 2 13 "GO:0016028" "rhabdomere" 0.667341573856189
-68 0.866348270919786 2 25 "GO:0016234" "inclusion body" 0.933326860225549
1311 0.0196800734492469 4 13 "GO:0016235" "aggresome" 0.0589012128352315
576 0.00525981288184945 3 97 "GO:0016323" "basolateral plasma membrane" 0.0217031114056895
2462 2.5516301330375e-05 2 12 "GO:0016327" "apicolateral plasma membrane" 0.000240987290342431
2113 1.87242488847451e-07 2 25 "GO:0016328" "lateral plasma membrane" 4.68106222118628e-06
1033 0.00343725130854521 4 33 "GO:0016363" "nuclear matrix" 0.014906447001344
-434 0.363513391158791 4 18 "GO:0016459" "myosin complex" 0.551761397294594
-658 0.281197051778654 2 11 "GO:0016460" "myosin II complex" 0.463212197697395
-81 0.894479974654347 2 11 "GO:0016461" "unconventional myosin complex" 0.933326860225549
-433 0.364929522865241 2 18 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.551939669813977
-443 0.396956866250227 4 15 "GO:0016528" "sarcoplasm" 0.574556542463594
-576 0.345688194609815 3 11 "GO:0016529" "sarcoplasmic reticulum" 0.532309719960766
74 0.819349430400399 4 39 "GO:0016591" "RNA polymerase II, holoenzyme" 0.933326860225549
-77 0.887696155792268 2 14 "GO:0016592" "mediator complex" 0.933326860225549
483 0.000340798727500518 2 230 "GO:0016604" "nuclear body" 0.00219453726042
538 0.223544785656862 4 21 "GO:0016605" "PML body" 0.38464183766869
674 0.000251757017717117 4 122 "GO:0016607" "nuclear speck" 0.00167182394577773
-6 0.989545796545847 2 21 "GO:0017053" "transcriptional repressor complex" 0.994224500075615
435 0.192437000332349 2 37 "GO:0019005" "SCF ubiquitin ligase complex" 0.345087447853368
233 0.207226860178114 2 121 "GO:0019897" "extrinsic component of plasma membrane" 0.363931469321068
-5 0.973151523369708 2 183 "GO:0019898" "extrinsic component of membrane" 0.984736660552681
220 0.619158905185865 2 21 "GO:0022625" "cytosolic large ribosomal subunit" 0.767179401469366
105 0.763006975642632 4 34 "GO:0022626" "cytosolic ribosome" 0.900772124022552
-81 0.894479974654347 2 11 "GO:0022627" "cytosolic small ribosomal subunit" 0.933326860225549
948 4.38220198858053e-06 2 97 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 6.00785756498944e-05
537 0.0562192195419842 3 52 "GO:0030018;GO:0031674" "I band" 0.135756638098541
1130 1.22949564154994e-06 2 76 "GO:0030027" "lamellipodium" 2.00975249099509e-05
876 3.05906311309695e-13 1 291 "GO:0030054" "cell junction" 4.33367274355401e-11
1166 0.025836669424329 2 15 "GO:0030056" "hemidesmosome" 0.0717685261786917
-233 0.467184450327601 2 40 "GO:0030117;GO:0048475" "membrane coat" 0.636389074965482
719 0.16920452024729 3 15 "GO:0030118" "clathrin coat" 0.308634854528319
-949 0.0319895178842802 2 21 "GO:0030119" "AP-type membrane coat adaptor complex" 0.0860477538026524
407 0.31604159289671 3 25 "GO:0030120" "vesicle coat" 0.500100201755489
433 0.459119470369798 3 12 "GO:0030131;GO:0030125" "clathrin vesicle coat" 0.636360141722413
415 0.018681163373353 5 133 "GO:0030133" "transport vesicle" 0.0568434957896543
365 0.273212378216091 2 37 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.453575237272807
375 0.061372960389987 4 103 "GO:0030135" "coated vesicle" 0.14410777992124
701 0.0190692915887939 2 46 "GO:0030136" "clathrin-coated vesicle" 0.0574783611718965
135 0.484303986833223 4 111 "GO:0030139" "endocytic vesicle" 0.651143985193177
402 0.491568391850401 2 12 "GO:0030140" "trans-Golgi network transport vesicle" 0.651143985193177
49 0.667941177145058 2 325 "GO:0030141;GO:0099503" "secretory vesicle" 0.808760684577349
-305 0.470865700062207 4 23 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.639354385068492
1355 3.82037328193003e-05 2 38 "GO:0030175" "filopodium" 0.000338262217670888
285 0.326117436560754 4 49 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.513333001993779
-95 0.851018604535315 2 16 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.933326860225549
-840 0.042246293335306 2 24 "GO:0030286" "dynein complex" 0.106873063497054
478 0.394896620619579 2 13 "GO:0030315" "T-tubule" 0.574556542463594
618 7.71190894682167e-07 2 268 "GO:0030424" "axon" 1.42502665321705e-05
704 1.05425301487141e-08 4 277 "GO:0030425;GO:0097447" "dendrite" 3.44659639477192e-07
1656 2.12543523769948e-14 2 88 "GO:0030426;GO:0030427" "site of polarized growth" 9.03309976022279e-12
620 0.016145589914557 2 62 "GO:0030496" "midbody" 0.050828708990272
312 0.242420877481676 3 58 "GO:0030658" "transport vesicle membrane" 0.408844733848065
57 0.86501960475401 3 37 "GO:0030660" "Golgi-associated vesicle membrane" 0.933326860225549
338 0.216940269007836 3 55 "GO:0030662" "coated vesicle membrane" 0.376324956442164
497 0.172606774034566 2 31 "GO:0030665" "clathrin-coated vesicle membrane" 0.313495209250814
80 0.73073592746252 2 77 "GO:0030666" "endocytic vesicle membrane" 0.874824701891749
553 0.00796122737308692 4 95 "GO:0030667" "secretory granule membrane" 0.0289189883210422
941 0.10770621335045 5 12 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 0.225493303812519
-92 0.791705143399313 3 34 "GO:0030670" "phagocytic vesicle membrane" 0.918679975791449
135 0.733593619948754 6 26 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.87577890021972
2082 2.27336976534742e-05 4 17 "GO:0030673" "axolemma" 0.000230043369112537
-915 0.00309173275587923 3 43 "GO:0030684" "preribosome" 0.013978578949454
-1102 0.0210993663143365 2 18 "GO:0030686" "90S preribosome" 0.0616124641614117
-1128 0.0648952368913693 2 11 "GO:0030687" "preribosome, large subunit precursor" 0.149798651572268
772 0.0369701137426975 5 30 "GO:0030863;GO:0030864" "cortical cytoskeleton" 0.0960091041276712
-81 0.894479974654347 2 11 "GO:0030867" "rough endoplasmic reticulum membrane" 0.933326860225549
-1942 0.000549842710933882 2 13 "GO:0030990;GO:0030992" "intraciliary transport particle" 0.00318918159003632
-324 0.0742140571803238 2 126 "GO:0031012" "extracellular matrix" 0.165666161439972
-245 0.000701264809887492 2 839 "GO:0031090" "organelle membrane" 0.00392154663423926
-629 0.0703662278699337 7 34 "GO:0031091" "platelet alpha granule" 0.15992324515894
-1275 0.0465678177615996 2 10 "GO:0031092" "platelet alpha granule membrane" 0.116419544403999
-678 0.125190058647076 5 21 "GO:0031093" "platelet alpha granule lumen" 0.247910358139018
1546 0.00313335314017478 2 15 "GO:0031201" "SNARE complex" 0.014017632469203
-284 0.435567548750559 3 31 "GO:0031225" "anchored component of membrane" 0.610944581580817
744 0.154814189151659 3 15 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.28731890999762
-1519 0.00686807405127396 2 13 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.0265124656045415
234 0.375538178021301 3 59 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.563970762046123
1075 9.57175057843322e-12 2 167 "GO:0031252" "cell leading edge" 8.13598799166824e-10
502 0.00364371578063612 3 139 "GO:0031253" "cell projection membrane" 0.0156422142098015
1023 7.19691458653389e-05 2 62 "GO:0031256" "leading edge membrane" 0.000556125218050346
-636 0.010962205786291 3 66 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.0372714996733894
-571 0.329188601664775 2 12 "GO:0031312" "extrinsic component of organelle membrane" 0.516255187112655
488 0.0187249162601214 4 96 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.0568434957896543
326 0.532829514185305 2 15 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.686219828875014
1 0.996291037993846 2 84 "GO:0031514" "motile cilium" 0.997429143457654
473 0.28502936262101 2 21 "GO:0031519" "PcG protein complex" 0.467712274571155
-81 0.805993694457401 2 38 "GO:0031526" "brush border membrane" 0.923308140550931
770 0.141338456622018 2 15 "GO:0031528" "microvillus membrane" 0.272202431731836
202 0.489910428715656 2 48 "GO:0031594" "neuromuscular junction" 0.651143985193177
386 0.49180522175767 7 13 "GO:0031618" "nuclear pericentric heterochromatin" 0.651143985193177
591 0.123170917830475 3 28 "GO:0031672;GO:0031430" "A band" 0.246922830556377
493 0.168764807589904 2 32 "GO:0031901" "early endosome membrane" 0.308634854528319
-940 0.0141617144095201 2 28 "GO:0031902" "late endosome membrane" 0.0462979124926619
-174 0.48236290872226 2 67 "GO:0031965" "nuclear membrane" 0.650807099069716
-355 0.00127362810668097 2 347 "GO:0031967;GO:0031975" "organelle envelope" 0.00639015646793885
142 0.0603722932289189 3 762 "GO:0031982;GO:0031410;GO:0097708" "vesicle" 0.142545692346059
-684 0.000371464511312179 2 112 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.00228800604793733
-259 0.00468684290705915 2 510 "GO:0031984" "organelle subcompartment" 0.0197218637178232
-619 0.14273266511803 4 23 "GO:0032040" "small-subunit processome" 0.272202431731836
1331 4.13956931761594e-05 2 39 "GO:0032155;GO:0032153;GO:0032154" "cell division site" 0.000358970552184265
-612 0.316142842443017 4 11 "GO:0032391" "photoreceptor connecting cilium" 0.500100201755489
626 0.115111236844278 2 26 "GO:0032420;GO:0032421" "stereocilium bundle" 0.237486775042807
-92 0.796844104956329 4 32 "GO:0032580" "Golgi cisterna membrane" 0.918679975791449
1025 0.0370482190045602 2 17 "GO:0032587" "ruffle membrane" 0.0960091041276712
-620 0.0836660779118868 3 32 "GO:0032588" "trans-Golgi network membrane" 0.181418791390571
1040 0.00136281253488437 2 39 "GO:0032589" "neuron projection membrane" 0.00650781266658267
598 0.125413475293856 2 27 "GO:0032590" "dendrite membrane" 0.247910358139018
813 0.0177093824694085 3 35 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.0549378653248074
-1108 6.7439306150008e-07 3 83 "GO:0032838;GO:0005930;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 1.30596847333363e-05
-541 0.335964228822664 5 13 "GO:0032839" "dendrite cytoplasm" 0.524944107535413
461 0.131640087840118 2 44 "GO:0032993" "protein-DNA complex" 0.257820448534793
-129 0.749762875729608 2 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.888056421971004
-81 0.889807885390671 3 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.933326860225549
1228 5.05942142407229e-14 3 156 "GO:0033267;GO:0150034" "axon part" 1.07512705261536e-11
1944 1.10726043665813e-05 4 21 "GO:0033270" "paranode region of axon" 0.000123838338310449
1015 0.000182471195305301 3 56 "GO:0034399" "nuclear periphery" 0.00123095647626592
-60 0.922103858138725 2 11 "GO:0034451" "centriolar satellite" 0.942053220454226
-147 0.516298140736422 2 81 "GO:0034702;GO:1902495;GO:1990351;GO:0034703" "transporter complex" 0.668983871381035
376 0.344164418049005 2 26 "GO:0034708" "methyltransferase complex" 0.531890464257553
910 0.0567239369625398 4 18 "GO:0035097" "histone methyltransferase complex" 0.136201543554121
-81 0.885330002835271 2 13 "GO:0035102" "PRC1 complex" 0.933326860225549
-86 0.878625984196581 4 13 "GO:0035327" "transcriptionally active chromatin" 0.933326860225549
1426 0.0147650845346944 5 12 "GO:0035577" "azurophil granule membrane" 0.0475390979336751
824 0.0346767135263925 2 27 "GO:0035579" "specific granule membrane" 0.0921100203044801
-1051 0.0238090653421131 2 19 "GO:0035580" "specific granule lumen" 0.0678756249706411
289 0.557136043775934 4 17 "GO:0035631" "CD40 receptor complex" 0.706814383894842
352 0.194125802148373 5 56 "GO:0035861;GO:0090734" "site of double-strand break" 0.345748122713105
-723 0.0593153764364786 4 28 "GO:0035869" "ciliary transition zone" 0.14162379205339
-81 0.899373321631489 2 10 "GO:0036038" "MKS complex" 0.933326860225549
-320 0.269844810858588 2 49 "GO:0036064" "ciliary basal body" 0.451511986672834
26 0.919734642270224 4 62 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.942053220454226
-81 0.881024393818537 6 14 "GO:0036128" "CatSper complex" 0.933326860225549
797 5.86890238345225e-05 3 105 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 0.000461904354253186
613 2.81174116065079e-09 3 398 "GO:0036477" "somatodendritic compartment" 1.19498999327659e-07
-176 0.547781473008752 2 48 "GO:0042383" "sarcolemma" 0.69702732343928
458 0.289270877251815 3 22 "GO:0042470;GO:0048770" "pigment granule" 0.468805641809785
47 0.874777623331723 3 47 "GO:0042581" "specific granule" 0.933326860225549
1361 9.11105027715622e-05 2 34 "GO:0042641" "actomyosin" 0.000679332696103753
1073 4.91021749868478e-05 4 59 "GO:0042734" "presynaptic membrane" 0.00039374385602661
509 0.426818976391139 3 10 "GO:0042788" "polysomal ribosome" 0.604660216554114
500 2.47008302265746e-05 3 299 "GO:0043025;GO:0044297" "cell body" 0.000238587564688505
578 0.366827106951991 4 10 "GO:0043034" "costamere" 0.552842271115589
-636 0.141299908758506 2 22 "GO:0043073" "germ cell nucleus" 0.272202431731836
204 0.494421480410258 4 46 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.652574935324098
1388 1.31780851532468e-06 3 50 "GO:0043195" "terminal bouton" 2.07432821856663e-05
1301 1.04554670845117e-06 2 58 "GO:0043197;GO:0044309" "neuron spine" 1.77742940436699e-05
543 0.142556872780102 2 30 "GO:0043198" "dendritic shaft" 0.272202431731836
-576 0.0254545183718991 2 62 "GO:0043202" "lysosomal lumen" 0.0711721730793231
336 0.271673805980068 2 44 "GO:0043204" "perikaryon" 0.452789676633447
666 0.00772297439549706 2 66 "GO:0043209" "myelin sheath" 0.0288407180015817
443 0.0624690342445119 2 73 "GO:0043230;GO:0070062;GO:1903561" "extracellular organelle" 0.145875492054492
-129 0.512992571187651 2 106 "GO:0043235" "receptor complex" 0.667341573856189
