name	term	lev	seq	value
"extracellular space"	GO:0005615	2	aten_0.1.m1.15517.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.27686.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.33146.m1	-1.83864309914845
"extracellular space"	GO:0005615	2	aten_0.1.m1.3577.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1910.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.16975.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.11476.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10088.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1309.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.23889.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12136.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7138.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10423.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10575.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.37011.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.29014.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6847.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14919.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10815.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.21082.m1	-2.19253331806956
"extracellular space"	GO:0005615	2	aten_0.1.m1.14099.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24642.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19003.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18174.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1632.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.8479.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1204.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17905.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18585.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.3890.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.405.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28643.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18951.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.9626.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10836.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12310.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19828.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.3966.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.21401.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1079.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17626.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17918.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1608.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6677.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15655.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12004.m1	1.7630109168697
"extracellular space"	GO:0005615	2	aten_0.1.m1.30197.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12023.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.9219.m1	-1.56138547649683
"extracellular space"	GO:0005615	2	aten_0.1.m1.11063.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15508.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12028.m1	3.23134240916009
"extracellular space"	GO:0005615	2	aten_0.1.m1.11246.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.23502.m1	2.90042816674368
"extracellular space"	GO:0005615	2	aten_0.1.m1.10514.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17589.m1	-3.69333402986572
"extracellular space"	GO:0005615	2	aten_0.1.m1.10544.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.36263.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7490.m1	-2.35381879769504
"extracellular space"	GO:0005615	2	aten_0.1.m1.21207.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4001.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.16280.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.9278.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.375.m1	1.4438652826178
"extracellular space"	GO:0005615	2	aten_0.1.m1.9114.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5686.m1	-2.15269137675528
"extracellular space"	GO:0005615	2	aten_0.1.m1.10516.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7778.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1032.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.30130.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28542.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.811.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26588.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19287.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24000.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19105.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.170.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.29919.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.33385.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5153.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.36897.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7787.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1308.m1	-3.21510144182789
"extracellular space"	GO:0005615	2	aten_0.1.m1.10695.m1	1.6170994867048
"extracellular space"	GO:0005615	2	aten_0.1.m1.10275.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6481.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12889.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.13082.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.27909.m1	-7.07085756824715
"extracellular space"	GO:0005615	2	aten_0.1.m1.20755.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.34645.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2925.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28659.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.13279.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5242.m1	-2.35149472288792
"extracellular space"	GO:0005615	2	aten_0.1.m1.28763.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12445.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.34725.m1	1.74677002124585
"extracellular space"	GO:0005615	2	aten_0.1.m1.20754.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6490.m1	1.19966289563245
"extracellular space"	GO:0005615	2	aten_0.1.m1.25011.m1	2.42748988438603
"extracellular space"	GO:0005615	2	aten_0.1.m1.22709.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.929.m1	-2.01534517821912
"extracellular space"	GO:0005615	2	aten_0.1.m1.14103.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4330.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26547.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.23878.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24227.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.16680.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.13278.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.36732.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.30259.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7002.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10424.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.37115.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.8858.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.25761.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4603.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1623.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.705.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24077.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.11010.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4507.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.34727.m1	2.54902319458959
"extracellular space"	GO:0005615	2	aten_0.1.m1.1704.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5250.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4574.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.34812.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4624.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.36895.m1	1.92852427618336
"extracellular space"	GO:0005615	2	aten_0.1.m1.25266.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.20004.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6469.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.13097.m1	3.42874951648887
"extracellular space"	GO:0005615	2	aten_0.1.m1.5992.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.21025.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14905.m1	-1.58677168629208
"extracellular space"	GO:0005615	2	aten_0.1.m1.12027.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.16367.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2545.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.9221.m1	2.10702364500363
"extracellular space"	GO:0005615	2	aten_0.1.m1.20254.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28669.m1	1.65753559180484
"extracellular space"	GO:0005615	2	aten_0.1.m1.3023.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.31327.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.8269.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5053.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17209.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19002.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15506.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14031.m1	3.99416041371203
"extracellular space"	GO:0005615	2	aten_0.1.m1.10547.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14422.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.3885.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.13977.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1622.m1	3.87874035114818
"extracellular space"	GO:0005615	2	aten_0.1.m1.850.m1	2.65277224301313
"extracellular space"	GO:0005615	2	aten_0.1.m1.26522.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1816.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.29682.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15716.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.8452.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.9012.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.34700.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24324.m1	2.01732776944911
"extracellular space"	GO:0005615	2	aten_0.1.m1.29814.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1279.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12022.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6754.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28548.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10421.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1194.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4285.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.30257.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12474.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.11726.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12107.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2540.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.17732.m1	-0.772000132012313
"extracellular space"	GO:0005615	2	aten_0.1.m1.24912.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28574.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4871.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.16921.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2483.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.36671.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7154.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26962.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18862.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2525.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.30414.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19243.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10193.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.19705.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28831.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5101.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1640.m1	1.0010129524836
"extracellular space"	GO:0005615	2	aten_0.1.m1.36701.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6514.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.32855.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.403.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5047.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.22674.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26166.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2575.m1	1.93634683376858
"extracellular space"	GO:0005615	2	aten_0.1.m1.16978.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2633.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.22335.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15507.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.24624.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.5703.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.6869.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10422.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14104.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.21395.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14026.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.10545.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.14098.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.15304.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4528.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.1905.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18853.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4767.m1	2.49618462563506
"extracellular space"	GO:0005615	2	aten_0.1.m1.7776.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.11229.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.4769.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7612.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.12105.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.7527.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26162.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.22555.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18968.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.26159.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.2510.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.28665.m1	0
"extracellular space"	GO:0005615	2	aten_0.1.m1.18976.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.37172.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.32775.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10230.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.7175.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.20786.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10663.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.17427.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12380.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.34748.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.19990.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.22004.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.28770.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.32426.m1	-1.55342233495561
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.30277.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.30585.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.9192.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.33822.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.22007.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.3443.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.36959.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12527.m1	-1.23928593745188
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.25052.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.31233.m1	-1.37117029940384
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.28110.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.19835.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.22437.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.13414.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.33136.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.18810.m1	-2.51792071066461
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10089.m1	1.29555938081486
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10102.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.17233.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.14811.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.32326.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.24793.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12747.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.15653.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.31809.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.7734.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.15782.m1	-1.96659690240465
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.33932.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10854.m1	-1.23306830895842
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.5753.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.14748.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.33347.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.15577.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.14955.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12722.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.2211.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.3351.m1	-1.20763393240307
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.19072.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12406.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.3163.m1	-0.855314262324146
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.11022.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.35058.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.810.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.30027.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.36940.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.34138.m1	-1.63869516018504
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.13243.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12109.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.12279.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.13068.m1	0.970932965623134
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.16176.m1	-2.39407585032099
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.19073.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.7869.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.11089.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.17231.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.6683.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.30647.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.2449.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.27466.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.14857.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.16844.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.34799.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.34695.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10704.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10731.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.4607.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.6087.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.10534.m1	-2.01457034420573
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.37192.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.13973.m1	0
"mitochondrial protein complex"	GO:0098798	3	aten_0.1.m1.18566.m1	0
"nucleoplasm part"	GO:0044451	2	aten_0.1.m1.14679.m1	0
"nucleoplasm part"	GO:0044451	2	aten_0.1.m1.20229.m1	0
"nucleoplasm part"	GO:0044451	2	aten_0.1.m1.28773.m1	0
