"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
2060 0.000142628756424 2 14 "GO:0005790" "smooth endoplasmic reticulum" 0.000423896653707692
57 0.857419981874417 2 41 "GO:0005791" "rough endoplasmic reticulum" 0.882332911129848
1276 3.70255849503344e-05 2 43 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.000122936512530407
961 8.52236815498898e-26 2 510 "GO:0005794" "Golgi apparatus" 3.0183387215586e-24
486 0.0437389052732145 3 71 "GO:0005795;GO:0031985" "Golgi stack" 0.0717723349077844
175 0.678292919098674 2 23 "GO:0005796" "Golgi lumen" 0.749168146841599
467 0.444142297372674 4 11 "GO:0005797" "Golgi medial cisterna" 0.548722315067984
648 0.0053911797713761 4 76 "GO:0005798" "Golgi-associated vesicle" 0.0108397008072487
1391 0.00277534992854091 2 19 "GO:0005801" "cis-Golgi network" 0.00598743004888267
923 8.56130612082451e-06 2 96 "GO:0005802" "trans-Golgi network" 3.19171500118458e-05
1047 0.000944520219530892 2 41 "GO:0005811" "lipid droplet" 0.00229383481886074
986 3.55419646167079e-14 5 247 "GO:0005813;GO:0005815" "microtubule organizing center" 4.57737423093965e-13
981 3.29775772649229e-07 3 112 "GO:0005819" "spindle" 1.57477194804407e-06
-108 0.644705283518893 2 75 "GO:0005840;GO:0044391" "ribosome" 0.726571283425257
1003 0.0176304193186224 3 23 "GO:0005844" "polysome" 0.0320210607282672
846 0.148153909688827 3 12 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.214899015760244
399 0.49557401543169 2 12 "GO:0005868" "cytoplasmic dynein complex" 0.598349308404739
544 0.298597794021759 5 15 "GO:0005871" "kinesin complex" 0.386902629448926
1088 4.42564002653007e-05 2 58 "GO:0005874" "microtubule" 0.000142492197823885
788 0.00241938376113954 2 61 "GO:0005875" "microtubule associated complex" 0.00540168621674379
1182 0.00427450022534488 2 24 "GO:0005876" "spindle microtubule" 0.00878788700765338
1258 0.0129887867557148 3 16 "GO:0005881" "cytoplasmic microtubule" 0.024105826948379
1353 0.00361607411508246 2 19 "GO:0005884" "actin filament" 0.00757059851679825
687 2.38821082501276e-31 2 1313 "GO:0005886" "plasma membrane" 1.44998514375775e-29
302 0.000668060572231313 3 545 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.00170015415088807
-457 0.26936482199264 3 24 "GO:0005891;GO:0034704" "calcium channel complex" 0.352231114686707
962 0.00269464569099481 2 40 "GO:0005901;GO:0044853" "plasma membrane raft" 0.00584298172792242
580 0.0672153004623092 3 41 "GO:0005902" "microvillus" 0.107392867280005
450 0.0786892108406738 2 63 "GO:0005903" "brush border" 0.123405588956776
-63 0.863232887014318 2 31 "GO:0005905" "clathrin-coated pit" 0.884033679472494
1080 1.03885602763716e-12 2 181 "GO:0005911" "cell-cell junction" 1.00344048124044e-11
1360 8.05166460064291e-14 2 125 "GO:0005912;GO:0070161" "anchoring junction" 8.77961030125063e-13
1296 2.25785982131476e-05 3 44 "GO:0005913" "cell-cell adherens junction" 7.86549527917027e-05
-224 0.679681008724755 2 14 "GO:0005917;GO:0036056;GO:0036057" "filtration diaphragm" 0.749168146841599
940 0.00542272390380411 4 36 "GO:0005918" "septate junction" 0.0108397008072487
2011 4.27063414785515e-05 2 17 "GO:0005919" "pleated septate junction" 0.000138551107850262
568 0.152987212599674 4 26 "GO:0005923" "bicellular tight junction" 0.219660693766424
1348 1.40452772320832e-08 3 73 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 8.40738425864135e-08
1130 0.0642812536038555 2 11 "GO:0005927" "muscle tendon junction" 0.103092576534485
734 3.83486605627122e-09 3 270 "GO:0005929;GO:0044441" "cilium" 2.62873882889559e-08
1071 1.99288888409588e-11 2 163 "GO:0005938" "cell cortex" 1.6939555514815e-10
-217 0.585397098194217 3 26 "GO:0005942;GO:0034271;GO:0035032;GO:0034272;GO:0071561" "phosphatidylinositol 3-kinase complex" 0.679764389979624
1027 6.9965009098686e-06 3 79 "GO:0008021;GO:0070382" "exocytic vesicle" 2.6788404384632e-05
1592 0.000443937199941533 5 20 "GO:0008023" "transcription elongation factor complex" 0.00117188391288914
1113 0.0198205106395953 3 18 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.0358456043482043
1517 0.00510026390926268 2 14 "GO:0008287;GO:1903293" "phosphatase complex" 0.0103219626735078
926 0.113293708085891 1 12 "GO:0009295;GO:0042645" "nucleoid" 0.170744063604623
365 0.0465434789697609 2 123 "GO:0009897" "external side of plasma membrane" 0.0757891898932888
640 0.00063531916619875 2 118 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.00163642815536042
782 0.0291868983502039 2 32 "GO:0009925" "basal plasma membrane" 0.0502535530644675
453 0.000246226716460596 2 275 "GO:0009986" "cell surface" 0.000688462858524693
624 0.000157596821945296 3 152 "GO:0010008;GO:0044440" "endosomal part" 0.000461921719494833
2873 6.40442832232126e-10 2 19 "GO:0010494" "cytoplasmic stress granule" 4.77523164383603e-09
965 6.41861790912752e-60 2 1304 "GO:0012505" "endomembrane system" 1.3639563056896e-57
1084 1.19613725475664e-16 2 244 "GO:0012506;GO:0030659" "vesicle membrane" 2.11815972196488e-15
1048 0.0282575115226802 2 18 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.0492190262177831
786 0.00111162875064894 3 71 "GO:0014069;GO:0099572;GO:0032279;GO:0098984" "neuron to neuron synapse" 0.00265416976980786
1830 5.00454586438636e-07 2 31 "GO:0014704;GO:0044291" "cell-cell contact zone" 2.31188260039587e-06
1423 0.0149495860620861 6 12 "GO:0015030" "Cajal body" 0.0275046496813272
1478 7.98727198223058e-16 3 123 "GO:0015629" "actin cytoskeleton" 1.2343655505625e-14
850 1.91507076850353e-16 3 396 "GO:0015630" "microtubule cytoskeleton" 3.255620306456e-15
-373 0.238942531155152 2 41 "GO:0015934" "large ribosomal subunit" 0.321988258795019
-200 0.628090824928091 2 24 "GO:0015935" "small ribosomal subunit" 0.715653084703589
430 1.70437965280627e-09 3 861 "GO:0016021;GO:0031224" "intrinsic component of membrane" 1.22773110583502e-08
-224 0.690492680365487 4 13 "GO:0016028" "rhabdomere" 0.754394316594684
835 0.0393545029062567 2 25 "GO:0016234" "inclusion body" 0.065849069823461
813 0.148101640723877 4 13 "GO:0016235" "aggresome" 0.214899015760244
932 6.30978570671521e-06 3 97 "GO:0016323" "basolateral plasma membrane" 2.43787175032179e-05
2142 0.00024985149001639 2 12 "GO:0016327" "apicolateral plasma membrane" 0.000694031916712194
2207 5.23925457576183e-08 3 25 "GO:0016328" "lateral plasma membrane" 2.78335399337347e-07
1337 0.000151302661755836 4 33 "GO:0016363" "nuclear matrix" 0.000446552994765488
-313 0.512453993809668 2 18 "GO:0016459" "myosin complex" 0.610999653603418
-62 0.919088387742093 5 11 "GO:0016460" "myosin II complex" 0.93224955797229
-707 0.247415085272137 5 11 "GO:0016461" "unconventional myosin complex" 0.328598160127057
-336 0.481326121125286 3 18 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.589520465355177
2339 7.80065459912537e-06 2 15 "GO:0016528" "sarcoplasm" 2.93387451737016e-05
2185 0.000347203115227936 3 11 "GO:0016529" "sarcoplasmic reticulum" 0.000945905922896621
792 0.0147558555336899 7 39 "GO:0016591" "RNA polymerase II, holoenzyme" 0.0272662547905139
207 0.702607987072622 2 14 "GO:0016592" "mediator complex" 0.761756108433327
882 6.03096768897957e-11 2 230 "GO:0016604" "nuclear body" 4.74659494040059e-10
1838 3.23171926291115e-05 6 21 "GO:0016605" "PML body" 0.000109006403709305
974 1.22416656142878e-07 2 122 "GO:0016607" "nuclear speck" 6.1936998643718e-07
1167 0.00834831629926953 2 21 "GO:0017053" "transcriptional repressor complex" 0.0162010704437879
522 0.117313682423761 5 37 "GO:0019005" "SCF ubiquitin ligase complex" 0.174329772832512
278 0.13225487154292 3 121 "GO:0019897" "extrinsic component of plasma membrane" 0.193155740225914
377 0.012344607693768 2 183 "GO:0019898" "extrinsic component of membrane" 0.0233175923104507
-368 0.405409334645817 3 21 "GO:0022625" "cytosolic large ribosomal subunit" 0.509760258060569
-498 0.152012708629217 3 34 "GO:0022626" "cytosolic ribosome" 0.21933603543919
-707 0.247415085272137 2 11 "GO:0022627" "cytosolic small ribosomal subunit" 0.328598160127057
1229 2.62736499212646e-09 3 97 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 1.83054118303893e-08
1214 1.6023311517251e-05 3 52 "GO:0030018;GO:0031674" "I band" 5.70476642732029e-05
1344 8.06796689006642e-09 2 76 "GO:0030027" "lamellipodium" 5.30497521124346e-08
1025 1.40642639080541e-17 1 291 "GO:0030054" "cell junction" 2.59883137431434e-16
1561 0.0028569207176483 3 15 "GO:0030056" "hemidesmosome" 0.00610146384422376
778 0.0152155154728058 3 40 "GO:0030117;GO:0048475" "membrane coat" 0.0278732503273382
211 0.686529301526915 2 15 "GO:0030118" "clathrin coat" 0.751997301930255
220 0.619539189776815 3 21 "GO:0030119" "AP-type membrane coat adaptor complex" 0.711632853122017
376 0.353822714442496 3 25 "GO:0030120" "vesicle coat" 0.451643183871489
-109 0.852583490531102 4 12 "GO:0030131;GO:0030125" "clathrin vesicle coat" 0.879485396785724
1006 1.22155256012481e-08 2 133 "GO:0030133" "transport vesicle" 7.52405562395716e-08
1190 0.000359661634261298 5 37 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.000973306842798102
823 4.03272082232677e-05 2 103 "GO:0030135" "coated vesicle" 0.000132860957324719
473 0.113932706940285 6 46 "GO:0030136" "clathrin-coated vesicle" 0.171100354945658
481 0.0126511310456912 5 111 "GO:0030139" "endocytic vesicle" 0.0237704554478619
-200 0.732685718173604 2 12 "GO:0030140" "trans-Golgi network transport vesicle" 0.788332734743751
1023 2.35755018620965e-19 2 325 "GO:0030141;GO:0099503" "secretory vesicle" 5.27346752178474e-18
720 0.0886117078084083 4 23 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.137445167221071
1876 1.17650445691766e-08 3 38 "GO:0030175" "filopodium" 7.35315285573537e-08
1048 0.000299392344145328 2 49 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.000826245105595873
145 0.774010812240505 2 16 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.816366437180387
641 0.121590304753145 5 24 "GO:0030286" "dynein complex" 0.179430137222523
1746 0.00189536355199764 3 13 "GO:0030315" "T-tubule" 0.00430764443635827
931 9.61759137902547e-14 2 268 "GO:0030424" "axon" 1.02186908402146e-12
910 1.37985786668782e-13 2 277 "GO:0030425;GO:0097447" "dendrite" 1.43034047156664e-12
1527 1.80656502907593e-12 2 88 "GO:0030426;GO:0030427" "site of polarized growth" 1.66910899425494e-11
894 0.000523655397626901 2 62 "GO:0030496" "midbody" 0.00135703380482581
635 0.0172338268675547 5 58 "GO:0030658" "transport vesicle membrane" 0.0314350919257972
504 0.130263511964038 3 37 "GO:0030660" "Golgi-associated vesicle membrane" 0.190903422705918
734 0.00729877798737919 2 55 "GO:0030662" "coated vesicle membrane" 0.0142292690120925
402 0.270181984442039 2 31 "GO:0030665" "clathrin-coated vesicle membrane" 0.352231114686707
492 0.0334440861792371 2 77 "GO:0030666" "endocytic vesicle membrane" 0.0570832796231959
1652 2.31292494886616e-15 5 95 "GO:0030667" "secretory granule membrane" 3.17094549441328e-14
473 0.418781364098117 2 12 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 0.523476705122646
47 0.893453790858715 2 34 "GO:0030670" "phagocytic vesicle membrane" 0.91278331998787
76 0.847487724617466 3 26 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.877370584025872
1617 0.000999979401895326 4 17 "GO:0030673" "axolemma" 0.00241472298753133
1090 0.000424802621176552 2 43 "GO:0030684" "preribosome" 0.00112838196250022
346 0.468869057376544 4 18 "GO:0030686" "90S preribosome" 0.575922975101246
1667 0.00634523985735681 4 11 "GO:0030687" "preribosome, large subunit precursor" 0.0125429159971007
677 0.0675156238799517 3 30 "GO:0030863;GO:0030864" "cortical cytoskeleton" 0.107468689696552
-707 0.247415085272137 2 11 "GO:0030867" "rough endoplasmic reticulum membrane" 0.328598160127057
1246 0.0266170850746431 2 13 "GO:0030990;GO:0030992" "intraciliary transport particle" 0.0469388429739557
-248 0.170983472053905 2 126 "GO:0031012" "extracellular matrix" 0.242226585409699
904 6.69340645337897e-36 2 839 "GO:0031090" "organelle membrane" 7.11174435671515e-34
1032 0.00300876196187677 2 34 "GO:0031091" "platelet alpha granule" 0.00639361916898814
1931 0.00258077547621948 2 10 "GO:0031092" "platelet alpha granule membrane" 0.00568305480514652
525 0.235073079579088 2 21 "GO:0031093" "platelet alpha granule lumen" 0.318172161850676
1889 0.000305829930344844 3 15 "GO:0031201" "SNARE complex" 0.000838565938042314
338 0.353875718186367 3 31 "GO:0031225" "anchored component of membrane" 0.451643183871489
185 0.723858512198122 2 15 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.780811846914218
783 0.163629524992426 4 13 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.233364255442218
540 0.0409845390879874 3 59 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.0677759887641815
1186 5.58232638818735e-14 2 167 "GO:0031252" "cell leading edge" 6.59024643049896e-13
964 2.41506882079891e-08 2 139 "GO:0031253" "cell projection membrane" 1.33299253096044e-07
1112 1.61075757947867e-05 3 62 "GO:0031256" "leading edge membrane" 5.70476642732029e-05
707 0.00465746190028868 2 66 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.00947091534747698
-184 0.753064240496863 3 12 "GO:0031312" "extrinsic component of organelle membrane" 0.802136095767335
1170 1.70501852864694e-08 4 96 "GO:0031461" "cullin-RING ubiquitin ligase complex" 9.66177166233266e-08
-240 0.645960123324725 2 15 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.726571283425257
483 0.0292061826045258 2 84 "GO:0031514" "motile cilium" 0.0502535530644675
1196 0.00686944099031824 4 21 "GO:0031519" "PcG protein complex" 0.0135162612078021
667 0.0424911335516144 2 38 "GO:0031526" "brush border membrane" 0.0699950843388997
1073 0.0403026758862703 3 15 "GO:0031528" "microvillus membrane" 0.0669087392643159
1229 2.70460416265666e-05 2 48 "GO:0031594" "neuromuscular junction" 9.26981265426678e-05
-174 0.757332869678932 7 13 "GO:0031618" "nuclear pericentric heterochromatin" 0.804666174033865
1472 0.000121968792859786 4 28 "GO:0031672;GO:0031430" "A band" 0.000370262406895779
1493 3.1028621454105e-05 6 32 "GO:0031901" "early endosome membrane" 0.000105497312943957
2076 6.05310937397692e-08 6 28 "GO:0031902" "late endosome membrane" 3.17601417770394e-07
772 0.00184597844612663 4 67 "GO:0031965" "nuclear membrane" 0.00421796150324633
720 6.36707821950744e-11 3 347 "GO:0031967;GO:0031975" "organelle envelope" 4.9200149878012e-10
968 1.63814502645056e-37 3 762 "GO:0031982;GO:0031410;GO:0097708" "vesicle" 2.32070545413829e-35
861 7.4046172666275e-06 3 112 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 2.80978780206847e-05
934 1.80094191614667e-24 2 510 "GO:0031984" "organelle subcompartment" 5.88769472586411e-23
405 0.338352107195553 3 23 "GO:0032040" "small-subunit processome" 0.435756501691242
1855 1.12595317832789e-08 2 39 "GO:0032155;GO:0032153;GO:0032154" "cell division site" 7.14224031028885e-08
962 0.115126044189082 4 11 "GO:0032391" "photoreceptor connecting cilium" 0.172117825336137
2092 1.41907869864722e-07 2 26 "GO:0032420;GO:0032421" "stereocilium bundle" 7.0953934932361e-07
98 0.785263601711846 2 32 "GO:0032580" "Golgi cisterna membrane" 0.826081759226571
2038 3.36719455885479e-05 3 17 "GO:0032587" "ruffle membrane" 0.000112681707678211
249 0.487989227128985 4 32 "GO:0032588" "trans-Golgi network membrane" 0.594256222148478
827 0.0108393706853029 3 39 "GO:0032589" "neuron projection membrane" 0.0207510474831249
535 0.170017236787951 4 27 "GO:0032590" "dendrite membrane" 0.241663296437723
635 0.0637821375047458 3 35 "GO:0032809;GO:0044298" "cell body membrane" 0.102679577422413
678 0.00237929491783852 2 83 "GO:0032838;GO:0005930;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.00535026634963688
698 0.214045716909489 2 13 "GO:0032839" "dendrite cytoplasm" 0.293449773182364
-124 0.685956554595707 2 44 "GO:0032993" "protein-DNA complex" 0.751997301930255
1346 0.000900309371539097 3 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.0021990315109432
-707 0.226995200669187 2 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.30888001936092
1068 5.86955188705953e-11 3 156 "GO:0033267;GO:0150034" "axon part" 4.70671613584962e-10
1544 0.000480342772812674 2 21 "GO:0033270" "paranode region of axon" 0.00126015850892214
1005 0.000212252992717453 4 56 "GO:0034399" "nuclear periphery" 0.000605419610100118
488 0.424274107022361 2 11 "GO:0034451" "centriolar satellite" 0.527241214866969
323 0.152245012834261 4 81 "GO:0034702;GO:1902495;GO:1990351;GO:0034703" "transporter complex" 0.21933603543919
1232 0.00193819832663175 3 26 "GO:0034708" "methyltransferase complex" 0.00438156536605582
1044 0.028900504897933 2 18 "GO:0035097" "histone methyltransferase complex" 0.0501335289045777
-707 0.208564911809664 2 13 "GO:0035102" "PRC1 complex" 0.286861124657305
1291 0.0215657159439352 2 13 "GO:0035327" "transcriptionally active chromatin" 0.0386726973678163
2175 0.000200216037177884 2 12 "GO:0035577" "azurophil granule membrane" 0.000578855889800005
2203 1.62790646918431e-08 2 27 "GO:0035579" "specific granule membrane" 9.47753766305934e-08
306 0.50982173061721 2 19 "GO:0035580" "specific granule lumen" 0.610349959189618
-304 0.536562344922219 2 17 "GO:0035631" "CD40 receptor complex" 0.631686971168817
-221 0.416093211627765 2 56 "GO:0035861;GO:0090734" "site of double-strand break" 0.521650781539233
420 0.272551506327349 2 28 "GO:0035869" "ciliary transition zone" 0.35423360914105
-707 0.270125503418265 2 10 "GO:0036038" "MKS complex" 0.352231114686707
1164 5.93301168865726e-05 4 49 "GO:0036064" "ciliary basal body" 0.000188173878185025
465 0.0715939833127464 4 62 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.113535234731034
-707 0.191876847485805 4 14 "GO:0036128" "CatSper complex" 0.266495621508062
1014 3.19804184629687e-07 2 105 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 1.54450884622292e-06
780 3.8399368556671e-14 2 398 "GO:0036477" "somatodendritic compartment" 4.79992106958387e-13
1329 5.6386249087513e-06 3 48 "GO:0042383" "sarcolemma" 2.21890332057343e-05
1135 0.00862627473574413 5 22 "GO:0042470;GO:0048770" "pigment granule" 0.0166643943758693
1377 3.28124024567479e-06 7 47 "GO:0042581" "specific granule" 1.35390981010853e-05
2005 8.11349149954882e-09 2 34 "GO:0042641" "actomyosin" 5.30497521124346e-08
1195 6.11166858239208e-06 3 59 "GO:0042734" "presynaptic membrane" 2.38299004359324e-05
-29 0.963493644289779 3 10 "GO:0042788" "polysomal ribosome" 0.972647978202271
813 6.6669675490018e-12 2 299 "GO:0043025;GO:0044297" "cell body" 5.90304418401201e-11
2611 4.60286576034611e-05 3 10 "GO:0043034" "costamere" 0.000147084056251661
-99 0.818284940827813 2 22 "GO:0043073" "germ cell nucleus" 0.856579063674435
140 0.639271197416389 3 46 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.724507357071908
