"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00589182331094617 4 62 "GO:0005681" "spliceosomal complex" 0.00950726034266314
0 0.000124541853581076 4 423 "GO:0005694" "chromosome" 0.000310262161552856
0 0.00114944433795722 2 47 "GO:0005700" "polytene chromosome" 0.0022206951835364
0 6.24977109932765e-10 3 335 "GO:0005730" "nucleolus" 3.77645743023203e-09
0 5.07611122323156e-12 2 512 "GO:0005739" "mitochondrion" 4.65037286257343e-11
0 2.97325281416131e-06 2 205 "GO:0005740;GO:0031966" "mitochondrial envelope" 1.0825689733613e-05
0 0.0025773499270101 2 51 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.00457479612044293
0 0.000312456319386526 4 150 "GO:0005743;GO:0019866" "organelle inner membrane" 0.000698721218155696
0 0.548977928001116 4 26 "GO:0005758" "mitochondrial intermembrane space" 0.590567164970897
0 0.037108589768002 4 136 "GO:0005759" "mitochondrial matrix" 0.0516609779123165
0 0.000238022374524805 2 62 "GO:0005765;GO:0098852" "lytic vacuole membrane" 0.000549580116788981
0 4.85377648407854e-06 6 62 "GO:0005766;GO:0042582" "primary lysosome" 1.66081026684133e-05
0 4.4120214887273e-16 5 336 "GO:0005768" "endosome" 6.96118945999196e-15
0 1.33203787680916e-10 6 110 "GO:0005769" "early endosome" 9.00711326223337e-10
0 0.000605263673114044 2 97 "GO:0005770" "late endosome" 0.00124561509539412
0 1.37915602437646e-13 2 251 "GO:0005773;GO:0000323;GO:0005764" "vacuole" 1.70295787357789e-12
0 4.25152190735161e-06 2 77 "GO:0005774" "vacuolar membrane" 1.50929027710982e-05
0 0.000387828684126618 3 88 "GO:0005775" "vacuolar lumen" 0.000840788902992057
0 1.13967905115735e-09 3 37 "GO:0005776" "autophagosome" 6.74310105268099e-09
0 2.68812939854874e-05 4 53 "GO:0005777;GO:0042579" "peroxisome" 7.95238280404002e-05
0 4.41938131190818e-18 3 555 "GO:0005783" "endoplasmic reticulum" 7.84440182863702e-17
0 0.282333094499656 2 74 "GO:0005788" "endoplasmic reticulum lumen" 0.324625906226325
0 7.75175873941767e-15 2 299 "GO:0005789;GO:0042175;GO:0098827" "nuclear outer membrane-endoplasmic reticulum membrane network" 1.00068158272483e-13
0 0.465681745725153 4 41 "GO:0005791" "rough endoplasmic reticulum" 0.508667753022859
0 0.000451901979965913 3 43 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.00095776240530089
0 4.87132848601018e-20 3 510 "GO:0005794" "Golgi apparatus" 1.15288107502241e-18
0 0.0411054455368038 2 71 "GO:0005795" "Golgi stack" 0.0561247429444821
0 0.00692312945757335 4 76 "GO:0005798" "Golgi-associated vesicle" 0.011045891943544
0 7.01634261753359e-05 2 96 "GO:0005802" "trans-Golgi network" 0.00019346032071646
0 0.00351520111248549 2 41 "GO:0005811" "lipid droplet" 0.00597794680207113
0 7.61887577878161e-09 5 198 "GO:0005813" "centrosome" 3.9341104021345e-08
0 0.0794310088921996 3 35 "GO:0005814" "centriole" 0.100259584557265
0 5.46407069537647e-11 2 247 "GO:0005815" "microtubule organizing center" 4.31054465968588e-10
0 6.17274685143865e-06 2 112 "GO:0005819" "spindle" 2.03844198349834e-05
0 0.721257957122283 2 75 "GO:0005840;GO:0044391" "ribosome" 0.753078161112972
0 1.41916690499637e-20 4 606 "GO:0005856" "cytoskeleton" 4.03043401018969e-19
0 0.000333782434117543 2 58 "GO:0005874" "microtubule" 0.000740579775698299
0 0.00505566068941029 4 61 "GO:0005875" "microtubule associated complex" 0.00829946610284695
0 1.62261668281773e-25 2 1313 "GO:0005886" "plasma membrane" 7.68038563200392e-24
0 0.000896903754693693 2 545 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.00178126340093013
0 0.0527248729010836 2 32 "GO:0005901" "caveola" 0.0693234439995729
0 0.0713146922007534 5 41 "GO:0005902" "microvillus" 0.0920607844773362
0 0.0760351659379823 3 63 "GO:0005903" "brush border" 0.0972702122810224
0 0.670813931908457 2 31 "GO:0005905" "clathrin-coated pit" 0.710862524858216
0 2.71785279159919e-09 2 181 "GO:0005911" "cell-cell junction" 1.45635885436636e-08
0 2.03143834599361e-09 2 125 "GO:0005912;GO:0070161" "anchoring junction" 1.13123233384742e-08
0 0.000578341685669937 2 44 "GO:0005913" "cell-cell adherens junction" 0.00119889809292162
0 0.0129483348107713 4 36 "GO:0005918" "septate junction" 0.0194567570701537
0 0.145616299638513 4 26 "GO:0005923" "bicellular tight junction" 0.174493793659653
0 2.07021458899492e-06 2 64 "GO:0005924;GO:0005925" "cell-substrate adherens junction" 7.8392125769941e-06
0 1.05880029161857e-07 2 270 "GO:0005929" "cilium" 4.62614281261037e-07
0 0.00304931214656579 2 64 "GO:0005930;GO:0097014" "ciliary plasm" 0.00528051615624808
0 2.14632376158145e-08 2 163 "GO:0005938" "cell cortex" 1.03314567506632e-07
0 0.791468881368337 2 26 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.820354606965722
0 7.55806100619822e-05 2 79 "GO:0008021;GO:0070382" "exocytic vesicle" 0.000204427554834314
0 0.0432109933955749 3 123 "GO:0009897" "external side of plasma membrane" 0.0587173307384846
0 0.00178616973388285 2 118 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.00333731713436006
0 0.0527248729010836 2 32 "GO:0009925" "basal plasma membrane" 0.0693234439995729
0 0.000620240898948728 2 275 "GO:0009986" "cell surface" 0.00126725478634129
0 0.000398293643634579 2 152 "GO:0010008;GO:0044440" "endosomal part" 0.000856934809031973
0 6.49519146244638e-48 2 1304 "GO:0012505" "endomembrane system" 1.84463437533477e-45
0 1.06769170143935e-12 2 244 "GO:0012506;GO:0030659" "vesicle membrane" 1.04560152830612e-11
0 0.00184083061797549 2 61 "GO:0014069;GO:0099572" "postsynaptic specialization" 0.00341696663728784
0 0.0011635597553728 4 26 "GO:0014704" "intercalated disc" 0.00223277682787754
0 7.7949205837666e-11 2 123 "GO:0015629" "actin cytoskeleton" 5.8256774889203e-10
0 2.73413403713632e-13 2 396 "GO:0015630" "microtubule cytoskeleton" 2.98651564056429e-12
0 0.946889621033153 2 41 "GO:0015934" "large ribosomal subunit" 0.963858969080342
0 1.67485138749022e-08 3 861 "GO:0016021;GO:0031224" "intrinsic component of membrane" 8.20099644909004e-08
0 0.047543021575691 2 25 "GO:0016234" "inclusion body" 0.0636897081485672
0 8.37670119705551e-05 3 97 "GO:0016323" "basolateral plasma membrane" 0.00022233487289381
0 0.00101264862856768 2 174 "GO:0016324" "apical plasma membrane" 0.00196980966104946
0 2.5500020490947e-05 2 25 "GO:0016328" "lateral plasma membrane" 7.62316402045152e-05
0 0.00198928875509302 2 33 "GO:0016363" "nuclear matrix" 0.00364489036417044
0 0.0216874991667996 5 39 "GO:0016591" "RNA polymerase II, holoenzyme" 0.0311073220372277
0 1.10995387009638e-08 5 230 "GO:0016604" "nuclear body" 5.6290517697745e-08
0 4.57005058562026e-06 2 122 "GO:0016607" "nuclear speck" 1.58279800770263e-05
0 0.1008861203 5 37 "GO:0019005" "SCF ubiquitin ligase complex" 0.124033152230303
0 0.105075516277076 2 121 "GO:0019897" "extrinsic component of plasma membrane" 0.1286269250978
0 0.0143662180468864 2 183 "GO:0019898" "extrinsic component of membrane" 0.0212500308610195
0 0.980202316375157 3 34 "GO:0022626" "cytosolic ribosome" 0.990667109788415
0 9.14058440963789e-08 4 83 "GO:0030016;GO:0030017" "myofibril" 4.12051741640819e-07
0 0.000298789467309899 2 52 "GO:0030018;GO:0031674" "I band" 0.000673461973936598
0 3.31941240843914e-06 2 76 "GO:0030027" "lamellipodium" 1.19330775189458e-05
0 1.30584123294305e-12 1 291 "GO:0030054" "cell junction" 1.23619636718609e-11
0 5.82326029011546e-06 2 73 "GO:0030055" "cell-substrate junction" 1.94565402634446e-05
0 0.0253670586271634 3 40 "GO:0030117;GO:0048475" "membrane coat" 0.0362022344226855
0 0.286381114778056 4 25 "GO:0030120" "vesicle coat" 0.327952566923258
0 4.61604341216971e-07 4 133 "GO:0030133" "transport vesicle" 1.98629746826697e-06
0 0.00142868149898178 2 37 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.00272312446785789
0 0.000226861425791204 5 103 "GO:0030135" "coated vesicle" 0.00053246813987357
0 0.121267312412076 2 46 "GO:0030136" "clathrin-coated vesicle" 0.147179131303545
0 0.0159597808628867 4 111 "GO:0030139" "endocytic vesicle" 0.0234848588863203
0 1.98927399934087e-13 2 264 "GO:0030141" "secretory granule" 2.25981526325123e-12
0 4.48675462248775e-06 2 38 "GO:0030175" "filopodium" 1.57313371948953e-05
0 0.00174584071660532 2 49 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.00328356797030405
0 9.86032664487688e-11 3 268 "GO:0030424" "axon" 7.00083191786258e-10
0 1.64383808752023e-10 4 277 "GO:0030425;GO:0097447" "dendrite" 1.08569771361801e-09
0 2.21434721635731e-08 2 88 "GO:0030426;GO:0030427" "site of polarized growth" 1.04812434907579e-07
0 0.00218881741557307 2 62 "GO:0030496" "midbody" 0.00393433003811868
0 0.0205019908882394 2 58 "GO:0030658" "transport vesicle membrane" 0.0298593098064615
0 0.1008861203 4 37 "GO:0030660" "Golgi-associated vesicle membrane" 0.124033152230303
0 0.0136530983185711 2 55 "GO:0030662" "coated vesicle membrane" 0.0203009420024827
0 0.243586150809764 3 31 "GO:0030665" "clathrin-coated vesicle membrane" 0.283518306680217
0 0.0368236079126885 2 77 "GO:0030666" "endocytic vesicle membrane" 0.0515167716611012
0 1.09955320983009e-10 2 95 "GO:0030667" "secretory granule membrane" 7.61641735589623e-10
0 0.514380837482991 2 34 "GO:0030670" "phagocytic vesicle membrane" 0.559709417031301
0 0.548977928001116 4 26 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.590567164970897
0 0.00161995541564772 3 43 "GO:0030684" "preribosome" 0.00306711558695968
0 0.100566481413271 2 30 "GO:0030863" "cortical cytoskeleton" 0.124033152230303
0 0.940248008135534 2 126 "GO:0031012" "extracellular matrix" 0.963858969080342
0 9.41666375135669e-29 2 839 "GO:0031090" "organelle membrane" 8.91444168461767e-27
0 0.00879304406455253 6 34 "GO:0031091" "platelet alpha granule" 0.0136460355974476
0 0.243586150809764 3 31 "GO:0031225" "anchored component of membrane" 0.283518306680217
0 0.0512587770687693 2 59 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.0680256667641611
0 4.69522934894947e-10 2 167 "GO:0031252" "cell leading edge" 3.03055712523102e-09
0 1.42387049077363e-06 2 139 "GO:0031253" "cell projection membrane" 5.5394413613659e-06
0 0.000238022374524805 2 62 "GO:0031256" "leading edge membrane" 0.000549580116788981
0 0.0104038968554949 2 66 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.0158855199298954
0 6.82464843307397e-07 2 96 "GO:0031461" "cullin-RING ubiquitin ligase complex" 2.80898573187392e-06
0 0.0362849738731137 2 84 "GO:0031514" "motile cilium" 0.0510145177225955
0 0.0486379841314548 3 38 "GO:0031526" "brush border membrane" 0.0648506455086064
0 0.000415937673767979 2 48 "GO:0031594" "neuromuscular junction" 0.000888167664286512
0 0.00210489790857953 2 28 "GO:0031672" "A band" 0.00383199362843966
0 0.000359379419525454 3 32 "GO:0031901" "early endosome membrane" 0.000791191900350612
0 1.51097954951546e-05 3 28 "GO:0031902" "late endosome membrane" 4.6643281745912e-05
0 0.00484535380339972 4 67 "GO:0031965" "nuclear membrane" 0.0080472542699738
0 3.30510417901085e-09 3 347 "GO:0031967;GO:0031975" "organelle envelope" 1.73823997562793e-08
0 0.440488512769489 3 31 "GO:0031970" "organelle envelope lumen" 0.484878828009825
0 1.8053543918332e-29 2 762 "GO:0031982;GO:0031410;GO:0097708" "vesicle" 2.56360323640314e-27
0 5.05966707574111e-05 2 112 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.000142271826684205
0 1.40907329031287e-19 3 510 "GO:0031984" "organelle subcompartment" 3.07828318806812e-18
0 0.13852008291321 5 55 "GO:0031985" "Golgi cisterna" 0.167402993818518
0 6.56159590194397e-06 2 39 "GO:0032155;GO:0032153;GO:0032154" "cell division site" 2.14194624845068e-05
0 0.00589182331094617 3 62 "GO:0032279;GO:0098984" "neuron to neuron synapse" 0.00950726034266314
0 3.98694523431184e-05 2 26 "GO:0032421" "stereocilium bundle" 0.000114372974398441
0 0.465557946145159 5 32 "GO:0032580" "Golgi cisterna membrane" 0.508667753022859
0 0.265002479139799 2 32 "GO:0032588" "trans-Golgi network membrane" 0.305937821445947
0 0.0216874991667996 2 39 "GO:0032589" "neuron projection membrane" 0.0311073220372277
0 0.163703487179994 4 27 "GO:0032590" "dendrite membrane" 0.193715793162993
0 0.0794310088921996 2 35 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.100259584557265
0 0.00309849450752507 2 83 "GO:0032838" "plasma membrane bounded cell projection cytoplasm" 0.00530508585036281
0 0.720050207671327 2 44 "GO:0032993" "protein-DNA complex" 0.753078161112972
0 0.0038150302929444 4 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.00644921787616791
0 5.09628311002813e-08 3 156 "GO:0033267;GO:0150034" "axon part" 2.37269574302949e-07
0 0.00218337306340467 4 56 "GO:0034399" "nuclear periphery" 0.00393433003811868
0 0.0978462087403087 2 81 "GO:0034702;GO:1902495;GO:1990351;GO:0034703" "transporter complex" 0.121878610887051
0 0.0049934616429762 2 26 "GO:0034708" "methyltransferase complex" 0.00824501806165838
0 0.00011079948351235 2 48 "GO:0035578" "azurophil granule lumen" 0.00028095583319203
0 9.57969014858735e-06 3 27 "GO:0035579" "specific granule membrane" 3.05688989011102e-05
0 0.872291225040613 5 56 "GO:0035861;GO:0090734" "site of double-strand break" 0.900838937860124
0 0.182629217204163 2 28 "GO:0035869" "ciliary transition zone" 0.215214513219844
0 0.000524794465412085 4 49 "GO:0036064" "ciliary basal body" 0.00109589432483112
0 0.0692427832389885 2 62 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.0897942942459942
0 1.46399933667057e-05 4 105 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 4.56896496279606e-05
0 3.96002887093258e-11 2 398 "GO:0036477" "somatodendritic compartment" 3.30778882160251e-10
0 0.00011079948351235 3 48 "GO:0042383" "sarcolemma" 0.00028095583319203
0 8.45956343976046e-05 2 47 "GO:0042581" "specific granule" 0.000222455186749257
0 5.18792302814293e-06 4 34 "GO:0042641" "actomyosin" 1.75401207141975e-05
0 0.000122510675774211 4 59 "GO:0042734" "presynaptic membrane" 0.000307902937344035
0 3.33866842780364e-20 2 496 "GO:0043005" "neuron projection" 8.61983484996576e-19
0 1.99733938659801e-09 2 299 "GO:0043025;GO:0044297" "cell body" 1.13123233384742e-08
0 0.384828878718731 2 46 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.43028110848866
0 0.00627333175999142 2 50 "GO:0043195" "terminal bouton" 0.0100656848578393
0 9.6913654505411e-05 2 58 "GO:0043197;GO:0044309" "neuron spine" 0.000250213435268516
0 0.648524375217589 2 30 "GO:0043198" "dendritic shaft" 0.68981618937002
0 0.228674334728419 2 62 "GO:0043202" "lysosomal lumen" 0.268361615962277
0 0.0444909326948906 3 44 "GO:0043204" "perikaryon" 0.0598835302623172
0 1.39896821502579e-05 2 66 "GO:0043209" "myelin sheath" 4.41452192297027e-05
0 0.00459949791672399 2 73 "GO:0043230;GO:0070062;GO:1903561" "extracellular organelle" 0.00772933377721665
0 0.0655170715170977 2 106 "GO:0043235" "receptor complex" 0.0853525151874117
0 8.6111472019231e-07 2 97 "GO:0043292;GO:0044449" "contractile fiber" 3.44445888076924e-06
0 0.00283385819284966 3 76 "GO:0043679;GO:0044306" "neuron projection terminus" 0.00494933115369567
0 0.415081756387589 2 30 "GO:0044232" "organelle membrane contact site" 0.462287132604217
0 5.13437662645152e-05 3 31 "GO:0044291" "cell-cell contact zone" 0.00014295715312865
0 9.01891080826671e-05 3 28 "GO:0044295" "axonal growth cone" 0.000234988134820894
0 8.204637778999e-05 2 37 "GO:0044304" "main axon" 0.000219822370682615
0 0.0718685766355194 1 399 "GO:0044421" "extracellular region part" 0.0923559989343326
0 0.000992602365550802 3 355 "GO:0044427" "chromosomal part" 0.00194413152976847
0 2.91104902892697e-06 2 290 "GO:0044429" "mitochondrial part" 1.07368561586397e-05
0 2.75336359059746e-18 3 497 "GO:0044430" "cytoskeletal part" 5.21303506486452e-17
0 2.2256429937915e-09 2 306 "GO:0044431;GO:0098791" "Golgi apparatus part" 1.21554348122459e-08
0 5.84261001834446e-13 3 364 "GO:0044432" "endoplasmic reticulum part" 6.10124265986427e-12
0 5.73525832278943e-16 2 462 "GO:0044433" "cytoplasmic vesicle part" 8.5727019140642e-15
0 1.17999460707228e-08 3 160 "GO:0044437" "vacuolar part" 5.8792713755882e-08
0 2.32333782776352e-05 3 29 "GO:0044439;GO:0044438" "peroxisomal part" 7.01944620303021e-05
0 1.95154564772578e-05 3 213 "GO:0044441" "ciliary part" 5.95955875219485e-05
0 0.310183812277369 3 59 "GO:0044445" "cytosolic part" 0.353783946533224
0 0.000919884225873958 4 69 "GO:0044448" "cell cortex part" 0.00181421611214031
0 0.0444909326948906 3 44 "GO:0044450" "microtubule organizing center part" 0.0598835302623172
0 6.01530966465491e-13 4 334 "GO:0044451" "nucleoplasm part" 6.10124265986427e-12
0 1.38606312213372e-06 4 83 "GO:0044452" "nucleolar part" 5.46724898174967e-06
0 0.00737849952177744 4 189 "GO:0044454" "nuclear chromosome part" 0.0116276142032109
0 0.162161388586815 2 57 "GO:0044455" "mitochondrial membrane part" 0.192693867609437
0 3.76094386720574e-11 1 222 "GO:0044456" "synapse part" 3.23669108571646e-10
0 6.39402065665387e-11 2 911 "GO:0044459" "plasma membrane part" 4.90784288240459e-10
0 0.990102529028148 2 40 "GO:0044815" "DNA packaging complex" 0.997124532780121
0 0.00901346102554691 3 40 "GO:0044853" "plasma membrane raft" 0.0138368807094882
0 9.77844034222624e-08 3 131 "GO:0045121;GO:0098857;GO:0098589" "membrane region" 4.33918290186289e-07
0 0.440488512769489 2 31 "GO:0045171" "intercellular bridge" 0.484878828009825
0 6.33404209990652e-07 2 232 "GO:0045177" "apical part of cell" 2.64539405349037e-06
0 0.0404858221331492 2 50 "GO:0045178" "basal part of cell" 0.0555457656319535
0 1.464533937808e-13 1 291 "GO:0045202" "synapse" 1.73303182640613e-12
0 0.261019538517912 2 56 "GO:0045211" "postsynaptic membrane" 0.302569587506478
0 0.0637120558715616 6 54 "GO:0045335" "phagocytic vesicle" 0.0833835201268364
0 8.51826024587438e-12 2 243 "GO:0048471" "perinuclear region of cytoplasm" 7.55995596821351e-11
0 0.0385428512770312 2 30 "GO:0048786" "presynaptic active zone" 0.0531367464207615
0 0.00017015000433328 2 55 "GO:0055037" "recycling endosome" 0.000402688343588763
0 0.000284978651180958 3 117 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.000647471495483136
0 0.944958930030917 3 80 "GO:0062023;GO:0005604" "collagen-containing extracellular matrix" 0.963858969080342
0 0.000148779238188817 2 71 "GO:0070160;GO:0043296" "apical junction complex" 0.00036425261763469
0 3.32804424517758e-05 2 39 "GO:0070820" "tertiary granule" 9.74396459412817e-05
0 0.0107205728976986 5 35 "GO:0071013" "catalytic step 2 spliceosome" 0.016281511780462
0 0.00901346102554691 5 40 "GO:0072686" "mitotic spindle" 0.0138368807094882
0 1.99399252414814e-06 2 36 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 7.65261995754151e-06
0 0.00741055693937031 2 51 "GO:0090575;GO:0044798" "nuclear transcription factor complex" 0.0116276142032109
0 0.000752464518994662 2 86 "GO:0097060" "synaptic membrane" 0.0015156022935779
0 0.00868040241283376 2 98 "GO:0097223" "sperm part" 0.0135452433255208
0 2.132066226187e-21 2 613 "GO:0097458" "neuron part" 7.56883510296385e-20
0 0.0766451290688199 5 28 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 0.0976108370203805
0 0.145616299638513 2 26 "GO:0097546" "ciliary base" 0.174493793659653
0 0.00261009644313665 3 57 "GO:0097730" "non-motile cilium" 0.00460414527857645
0 0.0881617553860232 2 29 "GO:0097731;GO:0097733" "9+0 non-motile cilium" 0.110299288676787
0 0.000240659525797611 2 243 "GO:0098552" "side of membrane" 0.000551187946181625
0 2.71879201115538e-19 2 612 "GO:0098588" "bounding membrane of organelle" 5.51526379405806e-18
0 4.55593800662243e-11 2 399 "GO:0098590" "plasma membrane region" 3.69681826823077e-10
0 0.038216779422639 4 144 "GO:0098687" "chromosomal region" 0.0529442212489243
0 6.29319506729226e-07 2 158 "GO:0098793" "presynapse" 2.64539405349037e-06
0 2.60172216273332e-06 2 119 "GO:0098794" "postsynapse" 9.7222249238982e-06
0 4.87476086172954e-10 2 327 "GO:0098796" "membrane protein complex" 3.07651574384709e-09
0 0.00190778422742718 3 132 "GO:0098797" "plasma membrane protein complex" 0.00351825143239818
0 0.121248571300967 2 84 "GO:0098798" "mitochondrial protein complex" 0.147179131303545
0 0.331293453939274 2 35 "GO:0098800" "inner mitochondrial membrane protein complex" 0.374849963819736
0 0.0800923167243991 2 42 "GO:0098802" "plasma membrane receptor complex" 0.100646982078448
0 1.30083751500117e-20 2 485 "GO:0098805" "whole membrane" 4.03043401018969e-19
0 7.55806100619822e-05 2 79 "GO:0098858" "actin-based cell projection" 0.000204427554834314
0 0.000641893689672038 2 85 "GO:0098862" "cluster of actin-based cell projections" 0.00130212719904899
0 4.62306463916466e-15 4 325 "GO:0099503" "secretory vesicle" 6.25214455963221e-14
0 6.22983586587012e-10 2 185 "GO:0099512;GO:0099081;GO:0099080" "supramolecular complex" 3.77645743023203e-09
0 3.84535966815791e-05 4 87 "GO:0099513" "polymeric cytoskeletal fiber" 0.000111436953648658
0 8.92928339963026e-11 4 238 "GO:0099568" "cytoplasmic region" 6.50234996280768e-10
0 0.000362511889493131 3 37 "GO:0099738" "cell cortex region" 0.000791949050892686
0 4.5520188673837e-05 6 71 "GO:0101002" "ficolin-1-rich granule" 0.000129277335833697
0 2.16868934736395e-27 3 833 "GO:0120025;GO:0042995" "cell projection" 1.23181554930272e-25
0 2.7798926167805e-17 2 592 "GO:0120038;GO:0044463" "plasma membrane bounded cell projection part" 4.64405590097448e-16
0 1.14970325732808e-23 2 536 "GO:1902494" "catalytic complex" 4.6645103583025e-22
0 0.00254758987462945 2 34 "GO:1902554;GO:1902911" "protein kinase complex" 0.00455041210311172
0 0.00310086003929657 3 52 "GO:1904813" "ficolin-1-rich granule lumen" 0.00530508585036281
0 0.00015824033957075 2 25 "GO:1904949" "ATPase complex" 0.000380849630831297
0 0.0126366094592164 2 30 "GO:1905368" "peptidase complex" 0.0190893462043482
0 0.00713983560251408 2 33 "GO:1990204" "oxidoreductase complex" 0.0113280073246592
0 4.5526438105135e-15 2 354 "GO:1990234" "transferase complex" 6.25214455963221e-14
0 1.33428078655986e-09 2 334 "GO:1990904" "ribonucleoprotein complex" 7.73338251802041e-09
0 1 5 8884 "unknown" "unknown" 1
