name	term	lev	seq	value
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.4856.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9092.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13959.m1	-0.918503478709481
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.19675.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3255.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.33118.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12383.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8444.m1	2.94621283201867
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20935.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21661.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12714.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.16360.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.733.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17497.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5214.m1	1.53228078810953
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1043.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20934.m1	-1.4349618486602
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11951.m1	3.30482024999965
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23602.m1	-3.69434742109016
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21701.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10827.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15431.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.34890.m1	1.98254432087177
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9839.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17682.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21702.m1	0.749081465747749
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8295.m1	1.72218643001986
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21657.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17493.m1	-1.28288953547954
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8062.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32461.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13130.m1	2.57195864840517
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8942.m1	-1.07952700380621
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20849.m1	0.987274546718516
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.18795.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12715.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6401.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6552.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.29397.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6159.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20915.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13122.m1	2.60999316827983
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10525.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13137.m1	2.26408608557026
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.24305.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.18946.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11946.m1	-2.48121447056145
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3441.m1	2.62592102414127
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32573.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11475.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9257.m1	2.36005970287044
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.37048.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9195.m1	1.6222643062879
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.25191.m1	1.06766279687398
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11095.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15215.m1	1.27784454306593
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5867.m1	2.18525815354513
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6191.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11476.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12884.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.14238.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.27760.m1	-2.01183779846385
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23889.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2454.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5871.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.16354.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11327.m1	-4.43456891018162
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.37011.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10826.m1	4.7543329069799
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32176.m1	-3.03384858888905
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.4628.m1	3.49384763451738
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12203.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.324.m1	-2.47287023753105
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.29668.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11053.m1	1.47903891842191
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.34597.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.33742.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21600.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11009.m1	-1.3484839707095
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13142.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.28640.m1	0.840263114430838
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2386.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1817.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32244.m1	-2.49194429881405
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.26187.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30237.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.25237.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20740.m1	0.986419178378764
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23020.m1	2.4038193734977
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21659.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21256.m1	1.02150559039018
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21401.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17623.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2381.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2214.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20807.m1	1.21483426566689
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32483.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17843.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9401.m1	-1.82403473039742
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.28097.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10892.m1	3.22358879805811
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10595.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.805.m1	1.11675606001085
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.7.m1	-2.33605040957521
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12034.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12292.m1	0.89416295743906
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3246.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23280.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20923.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13387.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23502.m1	2.27831649244527
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.24792.m1	-2.60542427853777
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17499.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21036.m1	1.91558279225717
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1359.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6413.m1	-1.54304640231082
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1863.m1	0.878493191800095
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15037.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11708.m1	0.998656514485365
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.14756.m1	1.44542216757595
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22121.m1	-1.1922890670351
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.34929.m1	2.05192979544246
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13136.m1	2.14987696530331
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.35090.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22903.m1	-1.58159608593591
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.19105.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12304.m1	1.84454275870508
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21508.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21114.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.170.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9147.m1	1.74748483503348
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21206.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15059.m1	-2.49115760876903
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10066.m1	-3.34560979430083
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30030.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8113.m1	-1.48788308719852
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21129.m1	0.881193387142883
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23526.m1	0.694350955729742
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11281.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9800.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.934.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.34699.m1	-1.95899079261541
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1208.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30448.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5629.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20921.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3798.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11086.m1	-1.5903501673828
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13151.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.24158.m1	1.09739093108361
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.46.m1	-1.33371291476437
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6081.m1	-1.87748575518707
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30503.m1	-1.30421150522133
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3808.m1	1.23050089990528
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13936.m1	-3.64746132166806
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.16988.m1	2.69370054883851
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21279.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.31473.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12767.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11930.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5170.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.34008.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2671.m1	1.67354769100116
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22478.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13131.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9660.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.23878.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17252.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10527.m1	-5.12369957184074
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12569.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9103.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17353.m1	0.896619638888515
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.19673.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.705.m1	-3.50959228762244
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12817.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.35602.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11010.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13068.m1	0.788760032572521
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11931.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1704.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.35526.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10209.m1	1.22872564685591
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.4771.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.17259.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10308.m1	1.10449196977025
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.25266.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.4481.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30444.m1	1.07374225815509
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.21098.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13114.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5845.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.14905.m1	-2.30784548424496
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11698.m1	2.11758941384183
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.26113.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22242.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.14880.m1	3.85987396987493
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.19860.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8269.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.12204.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13977.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.24455.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22484.m1	1.54115139304016
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3312.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30242.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5846.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.9989.m1	3.8356804214318
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.28546.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15683.m1	-4.51155449607609
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.6856.m1	3.53050198381363
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.30236.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.3406.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.20812.m1	0.78985597613782
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.36250.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.16668.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.5415.m1	1.63220269505888
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.8507.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.35057.m1	1.91162067964923
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.36739.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1517.m1	1.37515894471214
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.32995.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13132.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.10316.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.26092.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.2471.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.19705.m1	1.80769846735759
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1640.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.1520.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.15304.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.4767.m1	2.31495121008643
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11701.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.11193.m1	-1.88359037083761
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.22858.m1	0
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.13116.m1	8.8893445271081
"perinuclear region of cytoplasm"	GO:0048471	2	aten_0.1.m1.37230.m1	2.16324609693265
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.22159.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.21079.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.6041.m1	1.42496118952393
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.6044.m1	1.1460669688713
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.14965.m1	-4.69773525695875
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.12715.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.1239.m1	-2.28278660139153
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.31252.m1	-1.66665764837683
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.10575.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.19828.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.28592.m1	-1.55583638639814
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.24006.m1	-2.45356164892939
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.6280.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.26547.m1	-2.12920737270103
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.2185.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.24227.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.1684.m1	0
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.26522.m1	2.17690619050645
"specific granule lumen"	GO:0035580	5	aten_0.1.m1.28821.m1	-2.34144461977695
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.33125.m1	0.86407070436209
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.3738.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.15518.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.15511.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.3251.m1	0.901254157377957
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.27431.m1	-1.38750620675619
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.35091.m1	2.52212636014662
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.14965.m1	-4.69773525695875
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.8942.m1	-1.07952700380621
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.12715.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.8546.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.30418.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.24943.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.24396.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.11475.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.15517.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.16975.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.11476.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.10088.m1	2.30837966485728
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.10575.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.29014.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.19003.m1	0
"extracellular organelle"	GO:0043230;GO:0070062;GO:1903561	2	aten_0.1.m1.18174.m1	0
