"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-607 0.000362284284907967 2 205 "GO:0005740;GO:0031966" "mitochondrial envelope" 0.00199962105306345
72 0.832308986466272 3 51 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.902375814408586
-975 9.34458710532917e-07 3 150 "GO:0005743;GO:0019866" "organelle inner membrane" 1.24107797492653e-05
-39 0.94374959601853 2 19 "GO:0005746;GO:0070469;GO:0098803" "respirasome" 0.988159703241343
-527 0.450486160771474 3 12 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.596438063326718
-553 0.470162889756799 3 10 "GO:0005753;GO:0045259" "proton-transporting ATP synthase complex" 0.608438595329405
951 0.0288566183706523 3 31 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.0692884904380069
-926 9.02825381551186e-06 2 136 "GO:0005759" "mitochondrial matrix" 8.72047243543759e-05
-907 0.00103425644944497 2 77 "GO:0005765;GO:0098852;GO:0005774" "vacuolar membrane" 0.00457873948973034
-374 0.224781675992849 7 62 "GO:0005766;GO:0035578;GO:0042582" "primary lysosome" 0.356463478720003
1177 0.0596974977138834 2 15 "GO:0005767;GO:0044754" "secondary lysosome" 0.126226052380102
698 1.76947348984812e-07 5 336 "GO:0005768" "endosome" 3.5810773008831e-06
474 0.0405574281994409 2 110 "GO:0005769" "early endosome" 0.0931724701879048
-542 0.0280237030011223 2 97 "GO:0005770" "late endosome" 0.0684053312605041
716 0.222909850206163 3 17 "GO:0005771" "multivesicular body" 0.354820691153132
-369 0.0167052982315842 4 251 "GO:0005773;GO:0000323;GO:0005764" "vacuole" 0.0467088930817321
-608 0.0188104877487858 2 88 "GO:0005775" "vacuolar lumen" 0.0505978309698352
962 0.0157173685101541 2 37 "GO:0005776" "autophagosome" 0.0448314202470838
-661 0.0472415584830829 5 53 "GO:0005777;GO:0042579" "peroxisome" 0.10349310492428
-1486 0.0174148131643959 4 15 "GO:0005778;GO:0031903" "microbody membrane" 0.0474442025312068
-1055 0.0811611884719536 2 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.166635290340968
-49 0.639223685706271 2 555 "GO:0005783" "endoplasmic reticulum" 0.726390551938944
-344 0.222910881265615 4 74 "GO:0005788" "endoplasmic reticulum lumen" 0.354820691153132
12 0.927177790915036 2 367 "GO:0005789;GO:0044432;GO:0042175;GO:0098827" "endoplasmic reticulum part" 0.977792955679629
1750 0.00681391639366312 2 14 "GO:0005790" "smooth endoplasmic reticulum" 0.0221062173076857
233 0.53864707616169 5 41 "GO:0005791" "rough endoplasmic reticulum" 0.658641454529154
513 0.164832004859606 2 43 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.288395345392735
91 0.404500455093735 2 510 "GO:0005794" "Golgi apparatus" 0.556351758624069
583 0.0429081723832615 2 71 "GO:0005795;GO:0031985" "Golgi stack" 0.0966869716794674
-535 0.289259659294492 2 23 "GO:0005796" "Golgi lumen" 0.436848761702584
-1096 0.133191734882379 3 11 "GO:0005797" "Golgi medial cisterna" 0.243993479849186
326 0.240937137404262 5 76 "GO:0005798" "Golgi-associated vesicle" 0.376464277194159
89 0.872394479306123 3 19 "GO:0005801" "cis-Golgi network" 0.936281953800763
-322 0.193301342839584 3 96 "GO:0005802" "trans-Golgi network" 0.318422754677609
1214 0.00134167446821927 2 41 "GO:0005811" "lipid droplet" 0.00575971362619384
45 0.772693942401805 2 247 "GO:0005813;GO:0005815" "microtubule organizing center" 0.846378674022596
-547 0.0172636535108209 2 112 "GO:0005819" "spindle" 0.0474442025312068
484 0.0841751724465016 3 75 "GO:0005840;GO:0044391" "ribosome" 0.171169609041929
2535 5.12765990659504e-07 3 23 "GO:0005844" "polysome" 8.07131651964034e-06
-435 0.533881174898717 2 12 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.655778899803337
4 0.996047060774179 4 12 "GO:0005868" "cytoplasmic dynein complex" 0.999696769847009
1147 0.0663842569663287 3 15 "GO:0005871" "kinesin complex" 0.13898181877187
495 0.119695744869099 3 58 "GO:0005874" "microtubule" 0.224736129361201
7 0.981525736267447 2 61 "GO:0005875" "microtubule associated complex" 0.999696769847009
0 0.999696769847009 4 24 "GO:0005876" "spindle microtubule" 0.999696769847009
414 0.493774197313814 5 16 "GO:0005881" "cytoplasmic microtubule" 0.62271226664205
325 0.558382013843166 3 19 "GO:0005884" "actin filament" 0.670847833642069
435 6.59307553863325e-10 2 1313 "GO:0005886" "plasma membrane" 2.80205710391913e-08
346 0.00106696185932846 3 545 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.00467483288881026
252 0.610276075916221 3 24 "GO:0005891;GO:0034704" "calcium channel complex" 0.705990743448656
74 0.847776620192569 4 40 "GO:0005901;GO:0044853" "plasma membrane raft" 0.916806777561939
1043 0.00586591589479756 4 41 "GO:0005902" "microvillus" 0.0200792667409489
-29 0.924201138943374 3 63 "GO:0005903" "brush border" 0.977792955679629
914 0.0356539038201276 2 31 "GO:0005905" "clathrin-coated pit" 0.0828919534030931
1264 2.9552559352739e-12 2 181 "GO:0005911" "cell-cell junction" 2.85356750671341e-10
1382 2.09350570385142e-10 2 125 "GO:0005912;GO:0070161" "anchoring junction" 9.88599915707615e-09
1779 1.12019071768062e-06 2 44 "GO:0005913" "cell-cell adherens junction" 1.40023839710077e-05
798 0.217225059166264 3 14 "GO:0005917;GO:0036056;GO:0036057" "filtration diaphragm" 0.348379811870423
1541 0.000135130347011471 3 36 "GO:0005918" "septate junction" 0.000857170111639928
2898 8.00898120655554e-07 5 17 "GO:0005919" "pleated septate junction" 1.12752428732521e-05
233 0.623813895021646 3 26 "GO:0005923" "bicellular tight junction" 0.712690605871504
1358 1.73286518744627e-06 2 73 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 1.98194350378262e-05
1145 0.116743714970218 2 11 "GO:0005927" "muscle tendon junction" 0.22150035206403
-470 0.00159611064697482 3 270 "GO:0005929;GO:0044441" "cilium" 0.00671630717786434
1027 7.27486907917217e-08 2 163 "GO:0005938" "cell cortex" 1.60942170813e-06
12 0.979574895871618 3 26 "GO:0005942;GO:0034271;GO:0035032;GO:0034272;GO:0071561" "phosphatidylinositol 3-kinase complex" 0.999696769847009
504 0.0648902929344283 2 79 "GO:0008021;GO:0070382" "exocytic vesicle" 0.136526606421446
-273 0.614627235472948 5 20 "GO:0008023" "transcription elongation factor complex" 0.705990743448656
1366 0.0166402919940411 5 18 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.0467088930817321
1280 0.0478418594766904 2 14 "GO:0008287;GO:1903293" "phosphatase complex" 0.103738725906089
429 0.53931112041446 1 12 "GO:0009295;GO:0042645" "nucleoid" 0.658641454529154
676 0.00203128997054548 2 123 "GO:0009897" "external side of plasma membrane" 0.00830094459117143
863 0.000115079547630281 2 118 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.000752443196044145
1103 0.010018593574063 3 32 "GO:0009925" "basal plasma membrane" 0.0308543642679476
614 3.13890908023929e-05 2 275 "GO:0009986" "cell surface" 0.000256545453673404
479 0.0152194299685956 3 152 "GO:0010008;GO:0044440" "endosomal part" 0.0437044441665752
1878 0.000719384111625778 4 19 "GO:0010494" "cytoplasmic stress granule" 0.00343526120720175
-39 0.585581189316445 2 1304 "GO:0012505" "endomembrane system" 0.685597811183166
521 0.000867048167865595 2 244 "GO:0012506;GO:0030659" "vesicle membrane" 0.00396231689615998
1149 0.0440573624020245 3 18 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.098433575809892
1164 5.26537801455229e-05 2 71 "GO:0014069;GO:0099572;GO:0032279;GO:0098984" "neuron to neuron synapse" 0.000385825113135297
955 0.0281669011072664 3 31 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.0684053312605041
-1094 0.117522255380549 2 12 "GO:0015030" "Cajal body" 0.221986482385481
918 2.80170865287998e-05 2 123 "GO:0015629" "actin cytoskeleton" 0.000233475721073332
-123 0.318151703231845 5 396 "GO:0015630" "microtubule cytoskeleton" 0.466256806460462
201 0.595329568085357 4 41 "GO:0015934" "large ribosomal subunit" 0.693191962839114
697 0.158726664263277 4 24 "GO:0015935" "small ribosomal subunit" 0.279912167269264
118 0.165218381525601 3 861 "GO:0016021;GO:0031224" "intrinsic component of membrane" 0.288395345392735
479 0.475783999733953 3 13 "GO:0016028" "rhabdomere" 0.608438595329405
-454 0.348531020807214 3 25 "GO:0016234" "inclusion body" 0.498739676239279
1 0.998672980470798 4 13 "GO:0016235" "aggresome" 0.999696769847009
677 0.00600015735553062 3 97 "GO:0016323" "basolateral plasma membrane" 0.0200792667409489
2904 3.2378777897751e-05 2 12 "GO:0016327" "apicolateral plasma membrane" 0.000259641143519701
2607 7.30772235190714e-08 2 25 "GO:0016328" "lateral plasma membrane" 1.60942170813e-06
354 0.400563582895384 4 33 "GO:0016363" "nuclear matrix" 0.554526132672763
-309 0.58836795666033 2 18 "GO:0016459" "myosin complex" 0.686968081265495
-1098 0.132291979434077 2 11 "GO:0016460" "myosin II complex" 0.243394334456635
-565 0.438981300307376 2 11 "GO:0016461" "unconventional myosin complex" 0.586432078880546
-337 0.554243573838228 3 18 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.66918613318536
-824 0.187129449683091 2 15 "GO:0016528" "sarcoplasm" 0.311416459051875
-541 0.458392326346074 2 11 "GO:0016529" "sarcoplasmic reticulum" 0.603147797823782
-1071 0.00578665426340636 3 39 "GO:0016591" "RNA polymerase II, holoenzyme" 0.0199945370890057
-765 0.237209744457502 2 14 "GO:0016592" "mediator complex" 0.372007901824496
128 0.427797312462875 2 230 "GO:0016604" "nuclear body" 0.579025024830324
4 0.993409448961393 3 21 "GO:0016605" "PML body" 0.999696769847009
285 0.195559760855678 6 122 "GO:0016607" "nuclear speck" 0.320899221481325
67 0.899820651607833 2 21 "GO:0017053" "transcriptional repressor complex" 0.960863761139018
525 0.187582620040659 5 37 "GO:0019005" "SCF ubiquitin ligase complex" 0.311416459051875
447 0.0429972650527514 2 121 "GO:0019897" "extrinsic component of plasma membrane" 0.0966869716794674
205 0.253914047799997 2 183 "GO:0019898" "extrinsic component of membrane" 0.394090236712961
2147 4.85140969683039e-05 2 21 "GO:0022625" "cytosolic large ribosomal subunit" 0.000374881658391439
2132 2.86151509832042e-07 2 34 "GO:0022626" "cytosolic ribosome" 5.06726631994241e-06
3019 3.51749168565974e-05 5 11 "GO:0022627" "cytosolic small ribosomal subunit" 0.000276839623408405
867 0.000438255455685328 2 97 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 0.00235770340083879
340 0.312176385068054 2 52 "GO:0030018;GO:0031674" "I band" 0.461265333241545
1707 8.53693102781203e-10 3 76 "GO:0030027" "lamellipodium" 3.29835971529101e-08
995 4.0285658918307e-12 1 291 "GO:0030054" "cell junction" 2.85356750671341e-10
1593 0.0108325865748019 3 15 "GO:0030056" "hemidesmosome" 0.0328846378163629
96 0.802244830222261 3 40 "GO:0030117;GO:0048475" "membrane coat" 0.874241161139643
374 0.550110432621432 2 15 "GO:0030118" "clathrin coat" 0.66706557820188
-838 0.112526921475232 2 21 "GO:0030119" "AP-type membrane coat adaptor complex" 0.214457137340689
876 0.0705322380105504 2 25 "GO:0030120" "vesicle coat" 0.14694216252198
498 0.476473509859791 4 12 "GO:0030131;GO:0030125" "clathrin vesicle coat" 0.608438595329405
547 0.00949708298761854 2 133 "GO:0030133" "transport vesicle" 0.0298982242202806
229 0.566114855811358 2 37 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.673370255666897
675 0.00481133897518624 2 103 "GO:0030135" "coated vesicle" 0.0174770860209757
1322 0.000216893630818806 2 46 "GO:0030136" "clathrin-coated vesicle" 0.00126273689175332
531 0.0212458348599979 2 111 "GO:0030139" "endocytic vesicle" 0.0553955816901786
408 0.559776017934865 2 12 "GO:0030140" "trans-Golgi network transport vesicle" 0.670847833642069
-24 0.858802003956927 2 325 "GO:0030141;GO:0099503" "secretory vesicle" 0.924027472611883
276 0.58495839284085 3 23 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.685597811183166
2317 3.75443781962884e-09 4 38 "GO:0030175" "filopodium" 1.32969672778521e-07
231 0.504111936866115 2 49 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.629369237158793
396 0.51263184701128 3 16 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.637042499940918
-716 0.147344304287412 3 24 "GO:0030286" "dynein complex" 0.265344615771822
-887 0.186399686055745 2 13 "GO:0030315" "T-tubule" 0.311416459051875
715 1.66417337767981e-06 3 268 "GO:0030424" "axon" 1.98194350378262e-05
1048 1.00354824552624e-12 3 277 "GO:0030425;GO:0097447" "dendrite" 1.42169334782884e-10
1686 7.2105101077496e-11 3 88 "GO:0030426;GO:0030427" "site of polarized growth" 4.2981155193066e-09
370 0.229009953626478 2 62 "GO:0030496" "midbody" 0.361818699967484
509 0.109615481211092 2 58 "GO:0030658" "transport vesicle membrane" 0.209849457273487
371 0.351102887480595 2 37 "GO:0030660" "Golgi-associated vesicle membrane" 0.500733983822996
541 0.0978071159145285 3 55 "GO:0030662" "coated vesicle membrane" 0.190248258288192
496 0.254072293786709 4 31 "GO:0030665" "clathrin-coated vesicle membrane" 0.394090236712961
598 0.0305869803323266 3 77 "GO:0030666" "endocytic vesicle membrane" 0.0730307114676337
754 0.0024826776426438 3 95 "GO:0030667" "secretory granule membrane" 0.00986871980702377
2391 0.000621793469981466 2 12 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 0.00314597886597766
166 0.689269491566502 2 34 "GO:0030670" "phagocytic vesicle membrane" 0.772897603170335
170 0.720570951480013 4 26 "GO:0030672;GO:0099501" "exocytic vesicle membrane" 0.795435465919495
2920 6.5901160728922e-07 4 17 "GO:0030673" "axolemma" 9.65872621087847e-06
-2144 6.55878371732623e-09 3 43 "GO:0030684" "preribosome" 1.99105934275975e-07
-3244 1.30837886688485e-08 2 18 "GO:0030686" "90S preribosome" 3.70707345617374e-07
-2045 0.00506747533490464 2 11 "GO:0030687" "preribosome, large subunit precursor" 0.018098126196088
215 0.6264512551377 2 30 "GO:0030863;GO:0030864" "cortical cytoskeleton" 0.713784942181026
2050 0.00496653220325256 3 11 "GO:0030867" "rough endoplasmic reticulum membrane" 0.0178879337829012
-1703 0.0111981554533401 2 13 "GO:0030990;GO:0030992" "intraciliary transport particle" 0.0337533054444648
-363 0.0941524958030378 2 126 "GO:0031012" "extracellular matrix" 0.185970681016197
-172 0.0468167592997813 2 839 "GO:0031090" "organelle membrane" 0.103093900012472
-712 0.0865178292734091 2 34 "GO:0031091" "platelet alpha granule" 0.174265769863502
-556 0.467594499112438 2 10 "GO:0031092" "platelet alpha granule membrane" 0.608438595329405
-877 0.0968661945097024 2 21 "GO:0031093" "platelet alpha granule lumen" 0.189714897081214
1600 0.0104475154233471 2 15 "GO:0031201" "SNARE complex" 0.0319438421217447
-958 0.0277220352829941 2 31 "GO:0031225" "anchored component of membrane" 0.0681032658686271
789 0.206800082247602 2 15 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.33452238989584
-1845 0.00599037941987787 2 13 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.0200792667409489
893 0.00468439336936973 2 59 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.0171626481205357
1470 6.20283664323562e-15 2 167 "GO:0031252" "cell leading edge" 2.63620557337514e-12
442 0.0323245300317587 2 139 "GO:0031253" "cell projection membrane" 0.0763218070194303
1471 1.77209066220564e-06 2 62 "GO:0031256" "leading edge membrane" 1.98194350378262e-05
-459 0.12420733119511 2 66 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.230515789335903
64 0.92680659376825 3 12 "GO:0031312" "extrinsic component of organelle membrane" 0.977792955679629
45 0.856930399796074 3 96 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.924027472611883
392 0.530614278263629 2 15 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.655555430994309
-448 0.0905286139022926 4 84 "GO:0031514" "motile cilium" 0.181484249568275
559 0.289862001882656 2 21 "GO:0031519" "PcG protein complex" 0.436848761702584
-336 0.393277623177777 4 38 "GO:0031526" "brush border membrane" 0.548744301075046
445 0.476684041608977 2 15 "GO:0031528" "microvillus membrane" 0.608438595329405
503 0.150180651587004 2 48 "GO:0031594" "neuromuscular junction" 0.268179734976793
-488 0.467239004984592 3 13 "GO:0031618" "nuclear pericentric heterochromatin" 0.608438595329405
793 0.0833361560056342 4 28 "GO:0031672;GO:0031430" "A band" 0.170278203376897
936 0.0287512526979333 2 32 "GO:0031901" "early endosome membrane" 0.0692884904380069
-1038 0.0233344874190741 2 28 "GO:0031902" "late endosome membrane" 0.0593841745695
-974 0.0010165600066413 4 67 "GO:0031965" "nuclear membrane" 0.00454776845076371
-526 6.36779257699463e-05 2 347 "GO:0031967;GO:0031975" "organelle envelope" 0.000451051974203786
259 0.00417572263937317 3 762 "GO:0031982;GO:0031410;GO:0097708" "vesicle" 0.0155673870327509
-805 0.000451411196686395 2 112 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.00239812198239647
13 0.904800466317139 3 510 "GO:0031984" "organelle subcompartment" 0.96375989519996
-2541 4.82127872485715e-07 2 23 "GO:0032040" "small-subunit processome" 7.88093637717034e-06
1316 0.000696618191460704 2 39 "GO:0032155;GO:0032153;GO:0032154" "cell division site" 0.00337473332630016
-1040 0.154026678890236 2 11 "GO:0032391" "photoreceptor connecting cilium" 0.27275557720146
199 0.674828963918149 3 26 "GO:0032420;GO:0032421" "stereocilium bundle" 0.758736268955591
365 0.39380473371268 2 32 "GO:0032580" "Golgi cisterna membrane" 0.548744301075046
1383 0.0185006576508111 2 17 "GO:0032587" "ruffle membrane" 0.0500813980993294
170 0.691061386364064 2 32 "GO:0032588" "trans-Golgi network membrane" 0.772897603170335
1298 0.000824002912357217 3 39 "GO:0032589" "neuron projection membrane" 0.00380653519295454
1155 0.0131817640920857 2 27 "GO:0032590" "dendrite membrane" 0.0389045120773363
1063 0.00942045282965375 3 35 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.0298783018850958
-847 0.00147665493858415 3 83 "GO:0032838;GO:0005930;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.00627578348898264
-484 0.471394904751902 5 13 "GO:0032839" "dendrite cytoplasm" 0.608438595329405
-165 0.651497791118929 2 44 "GO:0032993" "protein-DNA complex" 0.738364163268119
414 0.392447000198068 3 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.548744301075046
9 0.989760697807259 3 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.999696769847009
1266 8.09057038928301e-11 2 156 "GO:0033267;GO:0150034" "axon part" 4.2981155193066e-09
2292 1.4395592754749e-05 4 21 "GO:0033270" "paranode region of axon" 0.000135958376017074
98 0.761831368134289 4 56 "GO:0034399" "nuclear periphery" 0.836636515392953
558 0.444308862693692 3 11 "GO:0034451" "centriolar satellite" 0.59009770826506
168 0.532307212409783 2 81 "GO:0034702;GO:1902495;GO:1990351;GO:0034703" "transporter complex" 0.655740768910602
-955 0.0442372070110338 2 26 "GO:0034708" "methyltransferase complex" 0.098433575809892
289 0.612646857282922 2 18 "GO:0035097" "histone methyltransferase complex" 0.705990743448656
474 0.480552137006255 2 13 "GO:0035102" "PRC1 complex" 0.609655696201965
-905 0.177648580857931 2 13 "GO:0035327" "transcriptionally active chromatin" 0.300799389898887
914 0.190915995670735 2 12 "GO:0035577" "azurophil granule membrane" 0.315717113463278
438 0.347447596962335 2 27 "GO:0035579" "specific granule membrane" 0.498739676239279
-1288 0.020440494744063 5 19 "GO:0035580" "specific granule lumen" 0.053957827740539
2190 0.000191315962497932 4 17 "GO:0035631" "CD40 receptor complex" 0.00116602648133149
-116 0.720309080254049 4 56 "GO:0035861;GO:0090734" "site of DNA damage" 0.795435465919495
-1272 0.00545663563381729 3 28 "GO:0035869" "ciliary transition zone" 0.0193255845364362
-1833 0.0166104398050523 4 10 "GO:0036038" "MKS complex" 0.0467088930817321
-1067 0.00206465074224798 3 49 "GO:0036064" "ciliary basal body" 0.00835691967100373
-251 0.415850247123561 5 62 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.568284099766924
9 0.9889321384638 4 14 "GO:0036128" "CatSper complex" 0.999696769847009
496 0.0364704908065797 2 105 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 0.0842389053956325
857 3.55117661184804e-12 3 398 "GO:0036477" "somatodendritic compartment" 2.85356750671341e-10
-603 0.0850135674623353 3 48 "GO:0042383" "sarcolemma" 0.172051267483298
698 0.176047528542073 2 22 "GO:0042470;GO:0048770" "pigment granule" 0.300482729439281
-391 0.268313253954053 3 47 "GO:0042581" "specific granule" 0.410191125649182
933 0.0247651255856881 2 34 "GO:0042641" "actomyosin" 0.0622791619758429
950 0.0026226219069625 2 59 "GO:0042734" "presynaptic membrane" 0.0103205028746209
2811 0.000239792715150804 2 10 "GO:0042788" "polysomal ribosome" 0.00137718789106881
704 6.59066023801119e-07 2 299 "GO:0043025;GO:0044297" "cell body" 9.65872621087847e-06
661 0.387608162308498 2 10 "GO:0043034" "costamere" 0.546964692963908
-1137 0.0275707274571389 2 22 "GO:0043073" "germ cell nucleus" 0.0681032658686271
-516 0.149127708044818 3 46 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.267423105143661
1678 9.86407085718981e-07 3 50 "GO:0043195" "terminal bouton" 1.27037276191081e-05
1233 0.000107003279705838 4 58 "GO:0043197;GO:0044309" "neuron spine" 0.000710568654296581
398 0.368654934280699 2 30 "GO:0043198" "dendritic shaft" 0.522261156897657
-798 0.0095791792950152 5 62 "GO:0043202" "lysosomal lumen" 0.0299349352969225
411 0.260526058645988 3 44 "GO:0043204" "perikaryon" 0.401172372915018
676 0.0236467265013105 2 66 "GO:0043209" "myelin sheath" 0.0598205878753391
